start	end	text
0	7200	Hey Oman, sorry, dass ich mich länger nicht gemeldet habe, aber es liegt ganz einfach
7200	14880	daran, dass wir einen Nachwuchs zu Hause haben, seit ein paar Tagen, und zwar mit Fell.
14880	22560	Sie hat ja schon aus unserer Critical Community den Hashtag bezaubernde Bini bekommen.
22560	29960	Credits gehen raus an Zinobrette und bei Bini handelt es sich um einen kleinen Flauschig
29960	37760	fluffigen Berner Zen-Welpe, der im Moment unsere gesamte Aufmerksamkeit aufsaugt.
37760	46240	Deswegen kommt dieser Skit ein bisschen spät und ja, mir gehen gerade ganz viele Sachen tatsächlich
46240	53000	durch den Kopf. Das, was ich die letzten Tage aber wirklich geschafft habe, trotz Bini,
53000	62720	ist es, viele Sachen zu lesen. Also man bekommt Zeit zu lesen und man ist weg von Twitter und
62720	69840	weg von dieser Tastatur und es ist eigentlich ein ziemlich neues, schönes Erlebnis und deswegen
69840	79080	konnte ich den Buchtipp, der sowohl aus den 29er kam, ich glaube Wolfgang hat die Rezension
79080	83520	gemacht, wie auch dann noch mal von dir. Wir haben ja auch mal versucht, darüber zu sprechen,
83520	90000	als ich das Buch noch gar nicht gelesen habe und zwar spreche ich von dem Buch
90000	100720	Der radikale Universalismus von Omri Böhm und dieses Buch, muss ich ehrlicherweise sagen, hat
100720	108120	mich tief bewegt und das passiert relativ selten bei mir. Also dass ein Buch, a, es schafft,
108160	116520	dass ich es kontinuierlich durchsuchte und es wirklich fast nicht mehr weglegen kann und b,
116520	126000	dass es mich so dermaßen ins Nachdenken bringt, dass es mich wirklich bewegt. Peter Biri hat ja mal
126000	133400	gesagt, Bildung ist ja etwas, wenn ich Dinge erfahre, also beispielsweise ein Buch lese und
133400	139880	danach fühle ich mich so, als wäre ich ein anderer Mensch und ich würde sagen, das hat in
139880	148000	diesem Fall wirklich zugetroffen. Das Buch hat mich nachhaltig, ja ich will mal was sagen,
148000	158120	nicht wachgerüttelt, aber ich habe so das Gefühl, es hat so viele Dinge geklärt bei mir selbst und
158120	166240	hat mir dabei geholfen, die Welt aus anderen Augen jetzt noch mal zu betrachten und ich fand
166240	173240	es auch sehr, wie ich sage, ein Stück weit auch ein bisschen heilsam. In all dem Chaos,
173240	180520	das wir gerade haben und bei all den Dingen, die vor unseren Füßen liegen, habe ich das Gefühl,
180840	192040	habe ich eine Orientierung erhalten, die, ja wie soll ich sagen, die nicht daraus besteht,
192040	200000	dass man jetzt hier eine neue Autorität hätte, eine neue Weltanschauung, der man jetzt blind folgt
200000	207280	und man sozusagen die einfachen Lösungen serviert bekommt, sondern ganz im Gegenteil, dieses Buch
207360	217120	hat mich zum Denken angeregt. Also der Autor hat es geschafft, mich mit auf eine Denkreise zu nehmen
217120	223400	und mir aber selber den Raum zu geben, weiter zu denken, darüber hinaus zu denken. Es ist sehr
223400	229680	schwer in Worte zu beschreiben und an der Stelle auch eine ausdrückliche Warnung an diejenigen,
229680	236360	die uns zuhören. Es kann natürlich sein, dass dieses Buch bei euch nicht mal im Ansatz so eine
236360	241400	Resonanz erzeugt wie bei mir. Also das bedeutet jetzt nicht nur, weil ich hin und weg bin und
241400	248360	geflasht bin und ein anderer Mensch bin. Also Anführungszeichen, vielleicht wurden auch Dinge,
248360	254840	die ich längst als verschüttet geglaubt habe, so ein bisschen wieder ausgegraben. Das heißt aber
254840	259880	jetzt nicht, dass ihr dieses Buch auch toll finden müsst, ganz im Gegenteil. Ich glaube,
259880	267680	der Autor selber würde wahrscheinlich auch sagen, dass jeder sich sein eigenes Urteil machen
267680	274400	sollte. Das ist im Grunde genommen auch der Auftrag dieses Buches. Und ich spoilere vielleicht
274400	278680	jetzt mal ein, zwei Sachen, worum es in diesem Buch geht und sage dir auch gleichzeitig,
278680	290160	was mich sonst so noch die Tage beschäftigt hat. Also das Buch geht davon aus, dass es einen
290160	297560	Universalismus gibt. Der Autor ist sich sehr wohl bewusst, dass wir in der sogenannten Post Moderne
297560	305040	einen Streit oder eine Weltanschauung haben, die eben besagt, eigentlich haben wir uns ja von diesen
305040	312800	klassischen Autoritäten verabschiedet. Also sowas wie es gibt keine religiöse Autorität mehr,
312800	317760	auch wenn natürlich auf der anderen Seite es ganz viele Phänomene gibt, wo sozusagen Menschen,
317760	324400	anderen Menschen folgen. Ich spreche jetzt eher wirklich sehr eng im Bereich der Philosophie und
324400	329520	der Theorien und so weiter. Also es geht jetzt hier nicht darum, die gesamte Welt zu erklären,
329520	337440	sondern man schaut eben mit einem philosophischen Blick auf die Welt. Und da gibt es eigentlich so
337440	345800	zwei große Strömungen und der Autor, um es so ein bisschen einzuordnen im Garten der Philosophie,
345800	355480	er nimmt sich eben den Stamm vor, den im Grunde genommen Kant so ein bisschen repräsentiert,
355480	365120	den Kerngedanken der Aufklärung. Und der Anlass des Buches war, glaube ich, dass Omri Boehm,
365120	373400	der selber Professor ist in den USA für Philosophie und er lehrt, glaube ich, in erster Linie Kant und
373400	381440	als Gegenpol zu Kant Nietzsche. Und ich glaube die Motivation dieses Buches war, dass er in seinen
381440	391000	Vorlesungen vor allen Dingen in letzter Zeit sehr viele hitzige identitätspolitische Debatten aus
391000	398520	fechten musste als Prof oder moderieren musste oder durfte, je nachdem wie man das betrachtet,
398520	405320	weil es muss ja erstmal nicht schlecht sein, wenn man ins Gespräch kommt. Und die Studierenden haben,
405320	416000	und das hat er eben beobachtet, Kant heute aus der Brille von Identitätspolitik betrachtet. Und das
416000	421960	ist ja erstmal nichts Verkehrtes. Also zu sagen, hey, pass mal auf, euer Kant, den ihr auf so ein
421960	428040	bisschen auf so ein Podest gehoben habt. Und dann sind wir wieder bei diesem Thema aus dem Buch
428040	434320	Die vierte Gewalt, die Personalisierung, wenn der Autor sozusagen im Mittelpunkt steht und weniger
434320	440640	das Werk oder das, was gesagt wird. Und die Studierenden haben ja mit Recht angemerkt,
440640	450240	dass Kant, ein weißer Europäer, der zur Zeiten der maximalen Kolonialisierung, wo es noch Sklavenhandel
450240	460760	gab und so weiter, ein durch und durch Antisemit mit üblen rassistischen Formulierungen zum Teil in
460760	469400	anderen Werken und Aussagen, die eben dokumentiert sind. Das zu kritisieren ist superwichtig. Das zu
469400	476960	thematisieren ist superwichtig. Aber Omri Böhnen sagt eben, das ist jetzt nicht ein Anlass über die
476960	486360	wertvollen Kerngedanken von Kant und vor allen Dingen im Sinne seiner Aufklärungsgedanken und
486360	493720	im Sinne des kategorischen Imperatives und so weiter. Da liegt jetzt kein Grund vor, das deshalb
493720	501080	infrage zu stellen und vor allen Dingen nicht seinen, jetzt kommen wir zum Buchtitel, Universalismus in
501080	510840	Sachen Menschenwürde infrage zu stellen. Weil Kant war die Autorität und das hat Omri Böhm ganz
510840	519240	hervorragend herausgearbeitet in seinem Buch. Bei Kant war die Autorität die Vernunft, das Denken
519240	529080	selbst und der Mensch im Menschsein und damit auch die Menschenwürde, etwas was nicht bepreisbar ist,
529080	538200	etwas was nicht verhandelbar ist, etwas was über allem steht, sogar über Gott. Und über Gott stehend
538200	545640	war zu Kant seiner Zeit schon auch ein sehr, sehr mutiges Ding. Aber das hat er sozusagen in seinen
545640	551520	Schriften explizit formuliert, sozusagen die Prämisse, auf der wir alles im Grunde genommen
551520	560760	als Menschen beurteilen sollen, ist der Mensch an und für sich und sein absolutes Recht auf Einhaltung
560760	569880	der Würde. Und ja, natürlich kann man jetzt sagen, hey, der Kant hat aber sich ein Scheiß drum gekümmert,
569880	577480	indem er natürlich marginalisierte Gruppen genauso beschimpft hat und so weiter. Ich weiß nicht,
577480	584120	ob er jetzt persönlich vom Sklavenhandel profitiert hat, wie so manche andere Aufklärer wie Jean Locke
585120	594520	oder Thomas Hobbes. Da weiß ich zu wenig. Aber nichtsdestotrotz, und das ist ja der Spannende und das
594520	604680	würde ich gerne mal so ein bisschen vertiefen, das Scheitern an einer universellen Norm, wenn man so
604680	611800	will, an einem universellen Gebot, einer universellen Autorität, bedeutet ja noch nicht im Umkehrschluss,
612080	618760	dass das an sich falsch sei. Also das könnte man ganz einfach zum Beispiel sagen beim Gebot,
618760	626160	du sollst nicht töten. Da könnte man jetzt nämlich argumentieren und das ist so ein bisschen auch die
626160	633240	Kritik an den postmodernen Theorien, also Theorien, die beispielsweise davon ausgehen, dass es nicht die
633240	641040	Wahrheit, nicht das Absolute, nicht das universelle, dass alles sozusagen verhandelbar ist, von Menschen
641040	647720	ausgehandelt wird und am Ende kommt dann irgendwie ein Konsens oder was auch immer. Das heißt diese
647720	656760	Momente des Scheiterns, also wenn Menschen trotz Gebot, wenn Menschen trotz klaren Normen da
656760	663320	widerstoßen, bedeutet das nicht im Umkehrschluss, dass die Norm an und für sich falsch sei. Das
663320	670680	wäre ganz fatal, weil wenn wir so denken würden, wenn wir keinerlei Prämissen mehr im Diskurs hätten,
670680	681320	und ich würde sagen die Menschenwürde ist wirklich der größte und kleinste gemeinsame Nenner, den wir
681320	688720	als Menschen haben können. Das macht uns erst zu Menschen. Tiere können wahrscheinlich nicht
688720	695760	darüber nachdenken, wir schon. Und wenn wir denken, also ich sage nur Descartes, ich denke,
696760	703240	wenn wir also denken und das Denken Mensch sein ist und wir ein Bewusstsein darüber entwickeln können,
703240	710080	was richtig und was falsch ist und wenn wir wirklich sehen und merken und sei es nicht nur
710080	717320	empathisch und emotional, sondern alleine aufgrund unserer Kultur, unserer Sozialisation, dass es
717320	727120	Dinge gibt, die entwürdigend sind, dann, so Omri Böhm, haben wir nicht nur das Recht dagegen
727120	735400	zu rebellieren, sondern eigentlich sogar eine verdammte Pflicht, das zu tun. Und diese Prämisse
735400	746240	ist etwas sehr Wichtiges und Entscheidendes, weil Menschen brauchen Prämissen, wenn sie diese nicht
746240	754240	haben, suchen sie sich welche. Und wenn es dann eine Prämisse ist, die, und das wäre auch meine
754240	761000	Kritik an, ich sage mal, so Strömungen wie den radikalen Konstruktivismus, dem ich persönlich
761000	766600	gar nicht abgeneigt bin, weil ich viele dieser Dinge sehr schlüssig finde, aber die einzige
766600	773760	Schwachstelle, so wie es in jeder Weltanschauung Schwachstellen gibt, ist an dem Punkt der drohende
773760	781720	Relativismus. Das heißt, wenn ich sage, es wird eh alles nur konstruiert, es wird eh alles nur
781720	789520	verhandelt, dann mache ich ja sozusagen alles gleich und gleichwertig. Und das bedeutet, ich öffne
789520	800760	damit auch die Hintertür für die Regel einer Gesellschaft, nämlich die des Rechts des Stärkeren.
800760	809040	Und von daher finde ich schwierig, und das macht das Buch wirklich sehr, sehr gut, nimmt uns mit auf
809040	819760	die Reise in die Vergangenheit. Also Omri Böhm liest Bibelgeschichten zum Teil nochmal mit dieser
819760	826400	anderen Prämisse und so weiter. Superspannend. Aber auch in die Historie geht er rein, in den
826400	832000	amerikanischen Bürgerkrieg, rund um das Thema Abschaffung der Sklaverei, er nimmt Bezug auf
832000	842600	Martin Luther King, ganz viele Dinge, die er uns durchdenken lässt und die am Ende eben bei mir
842600	848080	zumindest das hinterlassen hat, was es hinterlassen hat, was ich immer noch nicht so ganz in Worte
848080	856480	formen kann. Aber so viel ist glaube ich an der Stelle schon sicher, ich werde in künftigen Skits,
856480	867200	Livestreams, Diskussionen mit ziemlicher Sicherheit immer wieder auf die Gedanken, die Omri Böhm uns
867200	874080	nochmal wunderbar präsentiert hat, auf die werde ich glaube ich zurückgreifen, weil es wie gesagt
874320	884600	mich so geprägt und dahingehend verändert hat und weil es eine ganz wichtige Grundprämisse eingeführt
884600	892680	hat, auf der man aus meiner Sicht auch Dinge wirklich erst vernünftig diskutieren kann. Du hast ja auch
892680	899520	mitbekommen, ich hatte ja beispielsweise auf LinkedIn da so einen kleinen Beef mit jemanden,
899520	909240	der sich auch irgendwie Arbeitsphilosoph nennt und daran hat sich finde ich genau das festgemacht.
909240	919080	Also ich wollte sozusagen über die Menschenwürde als universellen Wert sprechen und die Person hat
919080	925960	quasi dem widersprochen, weil sie gesagt haben, na ja Menschenrechte sind ja auch nur eine Ideologie
926360	933120	und deshalb seien sie etwas Konstruiertes und man muss ja immer offen sein und es muss ja immer in
933120	943120	die Verhandlung gehen. Anlass war die Frage, wie man mit Menschen verachtenden Menschen umgeht
943120	950000	oder mit menschenverachtenden Aussagen umgeht und meine Haltung war da sehr klar und diese Haltung
950000	958120	war schon vor Lesen des Buches ziemlich klar, jetzt eigentlich noch viel klarer, nämlich zu sagen in
958120	965200	gewissen Kontexten macht es keinen Sinn darüber zu diskutieren. Also ich weiß ja auch, dass der
965200	971560	Gegenüber nicht bereit ist dazu seine Position dahingehend zu verändern und ich auf der anderen
971560	978240	Seite bin auch nicht dazu bereit die höchste Autorität der Menschenwürde infrage zu stellen.
978240	984520	Wo ist dann noch eine Diskussionsgrundlage? Es macht keinen Sinn. Also ist doch das einzige,
984520	990000	was mir dann noch bleibt, der Rückzug. Also klar, ich könnte dem anderen auf die Fresse hauen,
990000	994400	aber das würde ja wiederum meine Maxime widersprechen, der ich dahingehend folge.
994400	1003360	Also ist es der Rückzug aus dem Diskurs. Es heißt ja so schön, wenn die Diskussion aufhört,
1003360	1010640	beginnt die Gewalt. Da würde ich aber sagen, nein, wir haben noch etwas anderes daneben,
1010640	1016600	nämlich sowas, ich würde nicht sagen die Flucht, aber den Rückzug und das einfach jetzt mal gut
1016600	1025840	sein lassen. Und da ist schon die spannende Frage, ob soziale Medien uns immer wieder in
1025840	1032920	diesen Konflikt hineindringen und dass man immer wieder das Gefühl hat, man müsse da
1032920	1039520	Gegenhalt, man müsse jetzt diesen Konflikt aushalten, man müsse ihn entscheiden, man
1039520	1049560	müsse reingehen und so weiter. Und da würde ich sagen, nein, warum? Also warum? Wenn man,
1049880	1058080	und das war überhaupt der Anlass dieses Beefs, ich habe nämlich einen Eskalationsforscher und
1058080	1064840	wunderbaren Pädagogen, Haim Omer, den zitiere ich immer mal wieder gerne, das eine der bekanntesten
1064840	1073080	Zitate von ihm ist, schmiede das Eisen, solange es kalt ist. Haim Omer war eben auch, ich sage mal,
1073080	1079240	Familienpädagoge, das heißt, er hat auch mit schwierigen jugendlichen, schwierigen Familienkonstellationen
1079920	1085640	und so weiter gearbeitet und da war eben dieser Leitspruch der eine, wenn ein Konflikt emotional
1085640	1091080	aufgeheizt ist, macht es keinen Sinn, an ihm zu arbeiten, sondern die Emotionen müssen sich
1091080	1096560	erst wieder ein bisschen abkühlen, damit die Konfliktparteien wieder zusammenkommen können
1096560	1102240	und an einer Lösung überhaupt arbeiten können. Das ist sozusagen das eine Zitat. Das andere,
1102240	1108440	wo ich ihn jetzt ganz konkret ins Spiel gebracht habe, ist, dass er zwischen zwei Eskalationsstufen
1108440	1117800	unterscheidet. Und zwar ist die erste Eskalation die sogenannte komplementäre Eskalation. Er sagt,
1117800	1127080	wenn man in einem Konflikt immer wieder nachgibt, dann führt das zu einer Steigerung der Forderungen.
1127080	1137160	Also dieses Ding erleben wir vielleicht gerade, würden viele sagen, im Diskurs beispielsweise
1137160	1145560	rund um das Thema Asylrecht. Das schlägt sich sogar politisch nieder, weil man quasi den Positionen
1145560	1152200	und der eindeutig rechtspopulistischen Positionen und wir kommen zurück auf Omri Böhm, nämlich die
1152200	1158800	Frage haben Menschen alle gleiche Rechte, unabhängig von ihrer Herkunft und so weiter und so fort. Was
1158800	1164440	übrigens nicht heißt, dass wenn diese Menschen wiederum gegen Gesetze verstoßen oder auch gegen
1164440	1172280	die Menschenwürde, dass die dann außen vor sein, sondern alle sind ja gleichsam dieser Autorität
1172280	1180600	der Menschenwürde unterworfen. Alles andere regeln dann die einzelnen Szenarien der Gesetzgebung. Und
1180600	1186920	darüber kann man dann diskutieren, darüber kann man dann erst nachdenken. Jedenfalls zurück zu
1186920	1193960	Heimoma. Also komplementäre Eskalation, Nachgiebigkeit führt zu steigenden Forderungen. Das heißt,
1193960	1202600	ja, man würde sagen, man fängt an so ein bisschen, sage ich mal, Stimmung zu machen
1202600	1207840	gegen Flüchtlinge. Dann kommen die ersten Gesetzgebungen, wie erschreckenderweise jetzt
1207840	1214240	gesehen in Schweden. Dann kommen die nächsten Forderungen einfach. Es wird immer radikaler
1214240	1223320	in den Forderungen, weil man eben auf dieses Konsensprinzip eben hofft, weil man dann immer
1223320	1230800	wieder in diesem Konsensverfahren oder Kompromissverfahren ein Stück weit nachgibt. Und
1230800	1237840	ich würde behaupten, es gibt sozusagen Konfliktparteien oder Gruppen von Menschen
1237840	1243840	oder wie auch immer man das nennen mag, die kein Interesse an einer Deeskalation haben,
1243840	1249680	sondern sie wollen weiter und weiter eskalieren und zwar knallhart, um ihre eigenen Interessen
1249680	1255960	durchzubringen. Und dann treffen sie vielleicht auf Konfliktpartner, die sich eher als demokratisch
1255960	1262160	sehen, die sich eher als offener, liberaler sehen und die eben an diesen Konsens und an diese, ja,
1262160	1269200	ich würde sagen, Konfliktlösung durch Nachgiebigkeit ein Stück weit mit dran glauben. Und sie stellen
1269200	1277000	sozusagen den Kompromiss als Universalität in den Raum, als etwas Absolutes. Und das halte
1277000	1283680	ich wirklich für falsch. Und wie gesagt, in der Eskalationsforschung ist die komplementäre
1283680	1293720	Eskalation eine Mechanik, wo Konflikte weiter eskalieren. Die zweite nennt Heim Oman die
1293720	1300960	symmetrische Eskalation. Das ist dann auch meistens das Argument von denjenigen, die sagen, ja,
1300960	1307280	man muss ja auch mit Leuten aus der AfD und so weiter sprechen und ihre Positionen zulassen
1307280	1313400	und darüber ins Gespräch kommen. Also die zweite Eskalationsstrophe ist die symmetrische Eskalation,
1313400	1320760	die sagt Feindseligkeit führt zu Feindseligkeit. Also wenn ich sozusagen den anderen Konfliktpartnern
1320760	1328480	ihr Menschsein an und für sich abspreche und das heißt nicht die Position, die sie vertreten,
1328480	1334920	sondern den Menschen an und für sich. Das Thema hatten wir ja vor kurzem rund um die Diskussion
1334920	1343440	vierter Gewalt mit Wälzer und Precht. Da wurden ja eben die beiden Autoren wahlweise mit entmenschlichenden
1343440	1350840	Begriffen überschüttet, zumindest auf Twitter. Da waren es mal die Affen, mal die Clowns, wie auch
1350840	1357360	immer. Aber das sind ja alles so kleine Mechaniken, die das Menschsein der beiden an und für sich in
1357360	1362440	Frage stellen und damit ihre eigentlichen Aussagen natürlich diskreditieren wollen.
1362440	1369960	Und eben diese Art von Feindseligkeit führt eben zu weiterer Feindseligkeit und damit auch
1369960	1376560	zu einer Konflikteskalation. Und deswegen ist sozusagen die Antwort, wenn man Interesse hat,
1376560	1383880	Konflikte zu lösen, eben nicht zu sagen, ich gebe immer allem nach und eben nicht ich beschimpfe
1383880	1390400	denjenigen bis zum Übelsten, sondern und dann kommt jetzt wirklich wiederum Omri Böhm ins Spiel.
1390400	1396840	Wir haben eine Prämisse, von der aus man diskutieren kann und wenn es nicht anders geht,
1396840	1402360	zieht man sich auch aus diesem Diskussionsraum zurück. Also es macht aus meiner Sicht zum
1402360	1410280	Beispiel gar keinen Sinn im Kontext zum Beispiel einer, kann man sagen, AfD-Veranstaltung mit
1410360	1415560	Leuten über AfD-Positionen zu diskutieren, weil da doch schon von vornherein klar ist,
1415560	1423600	was passieren wird. Was anderes ist, wenn ich beispielsweise jemanden kennenlerne,
1423600	1432280	wo ich weiß, dass er sozusagen von der AfD ist und ich treffe ihn in einem Kontext,
1432280	1438440	wo er nicht zwingend seine Rolle repräsentieren muss, zum Beispiel in der Öffentlichkeit und so
1438440	1443120	weiter, wo er eher die Rolle im Vordergrund stellt, dann kann ich natürlich mit dem von
1443120	1450840	Angesicht zu Angesicht über Dinge diskutieren und dann finde ich vielleicht eher einen Zugang
1450840	1458320	zu inhaltlichen Positionen. Aber der Punkt ist auch ganz klar, wenn man merkt, dass der andere
1458320	1466240	in einen Diskurs geht und 0,0 bereit ist, seine eigene Position zu hinterfragen, dann macht es
1466240	1472160	keinen Sinn. So wie es aber im Umkehrschluss keinen Sinn macht, mit mir darüber zu diskutieren,
1472160	1479600	ob ich abweiche von der Prämisse der allgemeinen Menschenrechte. Man muss sich das wirklich noch
1479600	1487080	mal klar machen, unsere Verfassung, unsere Gesetzgebung, unser Rechtssystem basiert auf
1487080	1494000	diese Prämisse, die UN-Karte. Die amerikanische Verfassung basiert auf der amerikanischen
1494000	1500400	Unabhängigkeitserklärung, wo diese Prämisse gesetzt ist. Und wenn wir diese Prämisse absägen,
1500400	1507160	dann bleibt nichts mehr übrig. Nichts von unserem sogenannten tollen Rechtsstaat, nichts mehr vom
1507160	1514320	unserem Verfassungspatriotismus, nichts mehr von dem, wo Menschen und Personen wie Christian
1514320	1520160	Lindner immer sagen, Regeln sind Regeln, Gesetze sind Gesetze und so weiter. Wenn die Prämisse an
1520160	1527360	und für sich in Frage gestellt wird, um ein Gesetz zu formulieren, dann hat dieses Gesetz
1527360	1536400	keinen Wert. Dann ist dieses Gesetz im Sinne der Prämisse im Grunde genommen falsch und dann hat
1536400	1545120	man auch die Pflicht dagegen zu rebellieren. Und besonders eindrucksvoll, auch noch mal im Nachgang,
1545440	1553160	wir hatten ja in unserem letzten Livestream da übrigens für alle nochmal der Hinweis. Unsere
1553160	1559920	Livestreams sind jetzt auch als Podcast, Audio Podcast Feed verfügbar. Schaut auf unsere Seite
1559920	1568200	critical-infinity.de. Dort findet ihr den Feed, den Audio Feed auf den gängigen Podcastplattformen,
1568200	1574800	Spotify, Apple und so weiter und so fort. Könnt ihr abonnieren. Und wir haben ja im letzten
1574800	1581560	Livestream über das Interview von Jung und Naiv mit Christoph Ploss gesprochen. Ich finde,
1581560	1588520	da kann man nochmal ganz anders drüber sprechen. Vor allen Dingen, weil Ploss ja immer wieder seine
1588520	1597200	christlichen Wurzeln und Werte so in den Vordergrund gestellt hat und immer wieder sozusagen in seinen
1597200	1606320	weiteren Aussagen, sei es rund um Asylpolitik, sei es rund um ertrinkende Mittelmeer, sei es rund
1606320	1617120	um seine Rohstoffgier, um den afrikanischen Kontinent weiter sozusagen auszubeuten und so
1617120	1623320	weiter. Er diktiert als Deutscher die Afrika-Politik. Da waren wirklich Klopper dabei,
1623320	1634360	die allesamt gegen diese Prämisse der Menschenwürde vollkommen verstoßen und damit aus meiner Sicht
1634360	1641280	sogar gegen jedwede christlichen Werte. Weil ich würde auch sagen, ein Großteil auf dessen,
1641280	1649120	worauf die christlichen Werte eben basieren, ist eben diese Prämisse. Und das beschreibt Omri Böhm
1649440	1655360	eben mit Passagen aus dem Alten Testament und so weiter und so fort, um auch zu zeigen,
1655360	1664720	dass dieser Gedanke der Menschenwürde nicht zwingend etwas ist, was nur durch Religion,
1664720	1676440	nur durch Kant, nur durch Gesetze und so weiter erfolgt, sondern im Denken und Menschsein an und
1676440	1685640	für sich. So, lieber Humann, ich bin gespannt, was du als Doppelmensch, Humann der Mensch,
1685640	1692200	sozusagen dazu jetzt sagst. Und ich habe auch eigentlich gar nicht so eine krasse Frage oder
1692200	1698920	so, sondern vielleicht findest du ein aktuelles Beispiel, über das wir mal diskutieren können.
1698920	1704360	Auch aufgrund dieser Prämisse müssen wir aber auch nicht. Ich wollte aber einfach nochmal mit
1704400	1711480	dir und allen anderen Teilen, dass dieses Buch wirklich mich bewegt hat. Und ich nehme mal an,
1711480	1714880	das kam jetzt auch mehr als deutlich rüber.
