start	end	text
0	6000	Herzlich willkommen bei Future Histories, dem Podcast zur Erweiterung unserer Vorstellung von Zukunft.
6000	11000	Mein Name ist Jan Groß und ich freue mich sehr, heute Max Grünberg begrüßen zu dürfen.
11000	15000	Ich habe Max am Anfang des Gesprächs gebeten, sich kurz vorzustellen.
15000	18000	Daher werde ich da jetzt nicht zu viele Worte zu verlieren.
18000	22000	Ich schätze Max jedenfalls sehr als Stimme in der Planungsdebatte.
22000	27000	Und nachdem er es in der Vorstellung nicht erwähnt, möchte ich zumindest mal darauf hinweisen,
27000	31000	dass Max auch Mitgründer von DEFRACT ist.
31000	37000	Das ist ein kollektiv organisierter Raum in den ehemaligen Räumen des Merbe-Verlags in Berlin Schöneberg.
37000	40000	Und da passieren ganz viele spannende Sachen.
40000	44000	Und ich kann euch nur sehr empfehlen, mal auf der Homepage vorbei zu schauen.
44000	47000	Den Link, den findet ihr in den Show Notes.
47000	54000	Das Gespräch mit Max, das habe ich am Rande des Workshops The Algorithmic Road to Socialism aufgezeichnet,
54000	58000	der im Juni 2022 in Kiel stattgefunden hat.
58000	63000	Und ich möchte Marlon lieber ganz herzlich danken für die Organisation dieses Workshops.
63000	68000	Es war wirklich ausgezeichnet und es hat mich sehr gefreut, dass ich dabei sein durfte.
68000	75000	Ich freue mich ebenfalls sehr, dass die Folge mit Max jetzt hier direkt nach der Episode mit Antoinette Rouvois erscheinen kann.
75000	83000	Denn Antoinette, die setzt sich ja sehr intensiv und kritisch mit der Frage algorithmischer Governmentalität auseinander.
83000	88000	Das macht es also umso spannender jetzt im Anschluss an die Episode mit Antoinette.
88000	96000	Versuche zu diskutieren, algorithmische Technologien in Form alternativer Techniknutzung für die Planungsdebatte nutzbar zu machen.
96000	102000	Da besteht also ein interessantes Spannungsverhältnis, könnte man sagen, zwischen diesen beiden Episoden.
102000	105000	Und ich kann euch nur empfehlen, sie im Tandem zu hören.
105000	112000	Bevor es jetzt losgeht, dann möchte ich noch Scott ganz herzlich als Patron von Future Histories begrüßen
112000	118000	und Karl, Lukas, Carmen, Wilfried und Fabian für ihre Spenden danken.
118000	125000	Und jetzt viel Freude mit der heutigen Folge Future Histories mit Max Grünberg zum Planungsdemon.
130000	135000	Herzlich willkommen bei Future Histories, dem Podcast zur Erweiterung unserer Vorstellung von Zukunft.
135000	139000	Ich freue mich sehr, heute Max Grünberg begrüßen zu dürfen.
139000	143000	Max, ich habe jetzt keine einleitenden Worte vorbereitet.
143000	145000	Vielleicht magst du dich selbst kurz vorstellen.
145000	147000	Vielen Dank für die Einladung.
147000	153000	Mein Name ist Max Grünberg und ich bin wissenschaftlicher Mitarbeiter an der Universität Kassel,
153000	163000	wo ich promoviere zur Rolle von Algorithmen in der Verwirklichung einer möglichen postkapitalistischen Wirtschaftsweise.
163000	166000	Und ich freue mich hier zu sein.
166000	169000	Ich muss sagen, ich habe den Paper wirklich sehr genossen, Max.
169000	173000	Das ist allen wirklich wärmstens ans Herz zu legen.
173000	176000	Und mir hat besonders gut gefallen, dass du im Grunde versuchst,
176000	182000	einen Brückenschlag zu erschaffen zwischen unterschiedlichen Positionen innerhalb der Planungsdebatte.
182000	183000	Vielleicht fangen wir da mal mit an.
183000	187000	Was sind das für Pole, die du da aufspannst und was zeichnet sie aus?
187000	189000	Was sind vielleicht auch ihre Schwächen?
189000	194000	Vielleicht hole ich da ein bisschen weiter aus, wenn ich darf.
194000	200000	Wir fangen erstmal mit der Vision an oder mit dem Projekt, das vor uns steht,
200000	210000	in der Überwindung eines Wirtschaftssystems, das eklatante Mängel hat, ist unstabil, unökologisch, ungerecht.
210000	217000	Und die Frage, wie wir eine Welt schaffen können, in dem einfach der Platz für Menschen gegeben ist in der Form.
217000	225000	Und in der Frage sozusagen, wie so eine kommunistische Zukunft aussehen kann.
225000	227000	Ich denke, da gibt es erstmal eine philosophische Frage,
227000	233000	das sozusagen aus den Lehren der Vergangenheit des autoritären Kommunismus,
233000	238000	des real existierenden Kommunismus vor allem in der Sowjetunion erstmal auf einer philosophischen Basis
238000	243000	mein Verständnis einer kommunistischen oder sozialistischen Gesellschaft
243000	247000	vor allen Dingen eine Versöhnung von Freiheit und Gleichheit ist.
247000	254000	Und in dem Sinne, der Kapitalismus vor allen Dingen die Gleichheit zugunsten der Freiheit geopfert hat
254000	262000	und im real existierenden Kommunismus eben die Gleichheit zumindest offiziell großgeschrieben wurde,
262000	265000	praktisch sah das dann natürlich auch anders aus.
265000	272000	Und in diesem Sinne, wirklich eines libertären Kommunismus, gehe ich der Frage nach, wie das umgesetzt werden kann.
272000	274000	Und da vielleicht noch mal konkreter die Ziele.
274000	283000	Es ist vor allen Dingen auch erst mal auf einer materiellen Basis das Ziel einer sozialistischen Produktionsweise
283000	287000	wirklich den Lebensstandard aller breiten Bevölkerungsmasse anzuheben.
287000	297000	Also gleichzeitig gibt es da auch gewisse Tendenzen, wie beispielsweise in Büchern von Aaron Bistani
297000	304000	die Idee von irgendwie einer sehr konsumeristischen Vorstellung von einem Kommunismus,
304000	311000	der Fully Automated Luxury Communism genannt wird.
311000	319000	Und das aber sehr stark eben mit einer Idee von Nachhaltigkeit und einem Planeten,
319000	325000	der wirklich an die Grenze der Machbarkeit gestoßen wird.
325000	331000	Und da vor allen Dingen sozusagen mit metabolistischen Limits man konfrontiert ist
331000	336000	und die Tragfähigkeit des Planeten einfach mit einbezogen werden muss.
336000	340000	Also eine extravistische Logik irgendwie neu gedacht werden muss.
340000	342000	Und das ist so ein Spannungsfeld.
342000	350000	Auf der anderen Seite hat man natürlich auch die Frage von demokratischer Teilhabe einerseits, vor allen Dingen in Planungsprozessen.
350000	359000	Und auf der anderen Seite auch die Frage einer Überwindung oder zumindest Minimierung der Entfremdung der Arbeit selbst.
359000	370000	Und diese Effizienz-Fragen wirklich die Konsumgüter in dem Maße bereitzustellen, wie sie heute produziert werden,
370000	377000	aber gleichzeitig auch Arbeitsverhältnisse zu verbessern, das ist auf jeden Fall ein Spannungsverhältnis, das überall da ist.
377000	385000	Und die Frage ist natürlich, welche Stoßrichtung gibt es heute, um diese Ziele zu verwirklichen in der Debatte?
385000	391000	Und da würde ich sagen, ist traditionell nach dem Zusammenbruch der Sowjetunion in den 90er Jahren
391000	397000	der Marktsozialismus in der öffentlichen Diskussion übrig geblieben.
397000	406000	Und heute die Leute, die mit dem Podcast vertraut sind, wissen sicherlich, dass die Planungsdebatte wieder angeheizt wird.
406000	415000	Und in dieser Planungsdebatte, würde ich sagen, gibt es zwei Pole, wie letztendlich diese Ziele hergestellt werden oder Planung verwirklicht werden soll.
415000	425000	Und das, würde ich sagen, ist auf der einen Seite ein partizipativer Pol oder eine Stoßrichtung, die auch ins Extrem geführt werden kann.
425000	437000	Also es gibt im Englischen diese Redeweise, die, glaube ich, Oscar Wilde zugesprochen wird, dass der Sozialismus zu viele Abende braucht,
437000	442000	weil also eine nie endende Meeting des Plenums andauernd läuft.
442000	450000	Und auf der anderen Seite gibt es einen durch, vor allen Dingen populär geworden durch dieses Buch,
450000	459000	The People Republic of Walmart von Lee Phillips und Michael Rosowski,
459000	469000	in dem einfach die internen Planungsmechanismen von Unternehmen wie Amazon als Beweis dargestellt werden, dass sowas wie Planung funktioniert
469000	482000	und da vor allen Dingen algorithmische Gubermentalität oder eine Entscheidungsfindung mit der Hilfe von Algorithmen vorgestellt wird.
482000	491000	Und das findet sich dann vor allen Dingen auch bei Autoren wie Paul Cockshott und Ellen Cottrell oder Philipp Dabrich,
491000	498000	die vor allen Dingen sich um die Optimierungsprozesse konzentrieren.
498000	508000	Und diese Aushandlung von diesen beiden Polen, da würde ich meine eigene Forschung auch drin verorten, vor allen Dingen in der Vermittlung
508000	516000	und zwischen diesen beiden Polen, weil ich denke, in beiden Extremen funktioniert es nicht.
516000	524000	Also wir haben in der Idee des Plans, vielleicht jetzt kann ich noch weiter ausholen, wenn ich darf,
524000	528000	eine Art Geburtsfehler, würde ich sagen.
528000	542000	Der, wenn wir zurückgehen wirklich zur Stunde Null des modernen Sozialismus um 1800 drum und was Marx die Patriarchen des Sozialismus genannt hat,
542000	556000	also die kanonisierten Väter, Gründungsväter des europäischen Sozialismus, Charles Fourier ist einer, Robert Owen und Henri de Saint-Simon ist der Letzte.
556000	561000	Mit Saint-Simon wurden letztendlich zwei Ideen eingeführt.
561000	571000	Der eine ist der Industrialismus, also eine Befürwortung der modernen Industrie, der moderne, der Wissenschaft, das was Engels und Marx sehr an ihm geschätzt haben.
571000	583000	Und auf der anderen Seite ist die planhafte Verwirklichung der Wirtschaft entgegen eines blinden und anarchischen Markttreibens.
583000	592000	Und gleichzeitig hat man einen positiven, könnte man meritokratischen Moment sagen, im Negativen eine absolute Technokratie.
592000	601000	Das sozusagen Saint-Simon, der der Intelligenz der Gesellschaft die Planung anvertrauen wollte.
601000	613000	Und da hat man sozusagen von Beginn an diesen Punkt, dass die fähigsten Leute dazu in die Position kommen sollen, um die Entscheidungen über die gesamte Gesellschaft zu führen.
613000	623000	Und gleichzeitig muss man sagen, haben auch Bildungsprogramme und so weiter da eine Rolle gespielt, dass sozusagen der Talent Pool erweitert werden soll.
623000	630000	Aber trotzdem wurde knallhart entschieden in seinem Sinne, wer am Ende die Geschicke der Gesellschaft lenkt.
630000	639000	Und diesen Geist, würde ich sagen, mit dem hat die Planwirtschaft oder die Idee der Planwirtschaft immer zu kämpfen.
639000	651000	Also den auszuspuken und wird besonders auf die Spitze getrieben, würde ich sagen, wenn Algorithmen ins Spiel kommen.
651000	667000	Die zumindest verheißen quasi übermenschliche Fähigkeiten, seerische Fähigkeiten, aber auch Optimierungsprozesse und so weiter, die sozusagen Resultate ermöglichen,
667000	679000	die eventuell im verbalen Aushandlung in der Form nicht möglich sind, so sozusagen die These, die da in den Raum gestellt wird.
679000	691000	Und auf der anderen Seite natürlich ist die Frage, will man das? Will man in so einer Gesellschaft leben?
691000	704000	Es hat auch ein unbehagliches Gefühl, der Maschinengeist, die Geschicke der Welt anzuvertrauen.
704000	718000	Und mit diesen Fragen müssen wir uns trotzdem auseinandersetzen, ob wir überhaupt im Blick auf den planetaren Kollaps diese Produktivkräfte ausschlagen können in so einem Projekt.
718000	726000	Und da, würde ich sagen, ist sozusagen meine eigene Forschung verortet in der Aushandlung von diesen Fragen.
726000	736000	Und vor allen Dingen auch wirklich genau darauf zu schauen, was für Folgen vielleicht daraus entstehen können, für Risiken für die Gesellschaft.
736000	746000	Also da habe ich jetzt ganz viele Fragen natürlich zu dieser wirklich spannenden und auffaltenden Antwort.
746000	758000	Ich glaube, wir verschieben mal die Nachfragen in Bezug auf die verschiedenen Pole, die du jetzt gezeichnet hattest, etwas nach hinten und gehen einfach doch nochmal direkt jetzt zu dieser Frage des Vorausschauens,
758000	770000	zu dieser Frage des Forecasting, das du eben im Grunde jetzt dann auch nutzbar machen willst als eine algorithmische Guvernmentalität und die du im Grunde dann auch vorschlägst,
770000	777000	als eine Technologie, die in der Lage sein könnte, diesen Brückenschlag zwischen den beiden Polen zu vollziehen.
777000	780000	Vielleicht kannst du da ein bisschen genauer darauf eingehen.
780000	782000	Was ist es genau, was du vorschlägst?
782000	790000	Und wie kann eben auch diese Gefahr, die du ja auch ein bisschen angedeutet hattest, dass diese Prädiktion in eine Präskription umschlägt?
790000	799000	Wie kann das vielleicht auch adressiert werden in einer Form, die eben dann eine vielleicht auch alternative Art der Techniknutzung möglich macht?
799000	810000	Ja, vielleicht vorweg noch als Kommentar. Ich weiß ja, dass die Zuhörer wahrscheinlich mit der Planungsdebatte etwas vertraut sind.
810000	821000	Aber trotzdem glaube ich, ein bisschen Kontext hilft da schon, um nochmal auf den Planungsprozess selbst zu schauen.
821000	832000	Und in der klassischen sozialistischen Kalkulationsdebatte ging es vor allen Dingen um Fragen von Optimierung.
832000	845000	Das heißt, die Frage, welche Preise braucht es, um Markträumung zu erfolgen, um generelles Equilibrium zu realisieren.
845000	850000	Also Schattenpreise wurde das auch genannt. Das ist dann eher so die marktsozialistische Variante.
850000	857000	Und auf der anderen Seite gibt es die Optimierungsalgorithmen, lineare Programmierungen.
857000	869000	Aber es gibt auch sehr viele andere Ansätze da. Und die Frage, das sind wirklich, was statische Effizienz genannt werden kann.
869000	881000	Also diese Fragen haben keinen Blick auf Dynamik. Die Frage, wenn neue Produkte sozusagen jetzt in diesen Markt integriert werden,
881000	898000	was muss anders, also muss alles wieder neu arrangiert werden. Und die Frage der Vorhersage oder des Forecastings im Englischen ist eben mehr mit diesen dynamischen Prozessen befasst.
898000	906000	Und die gleichzeitig hat, das muss man auch unterscheiden, gibt es einen qualitativen Anteil und einen quantitativen Anteil.
906000	915000	Und beim qualitativen Anteil ist die Frage, was wollen wir überhaupt auf der Ebene der Konsumgüter.
915000	919000	Und ich denke, da muss man auch ganz viele Ebenen vielleicht unterscheiden.
920000	932000	Also für den Privatkonsum, für den kollektiven Konsum, irgendwie Infrastruktur und so weiter oder Konsumgüter für Zuhause, Essen, Kleidung, Technik und so weiter.
932000	942000	Und ich würde sagen, dass auf dieser qualitativen Seite, was wir wollen, Algorithmen uns sehr wenig helfen können.
943000	961000	Und es wird aber auf der quantitativen Seite sie doch eine särische Fähigkeit vielleicht mitbringen, die in einer sozialistischen Wirtschaft, meiner Meinung nach, die wir nicht ausschlagen sollten.
961000	976000	Und die Frage, wie diese Technologie eingehegt werden kann, da werde ich vielleicht ein bisschen später drüber reden, noch was zu sagen und erstmal noch mal zu diesen Algorithmen selbst kommen.
976000	982000	Aber ein gutes Beispiel ist vielleicht der Stromverbrauch.
982000	999000	Heutzutage im Kapitalismus selbst gibt es ja, die Stadtwerke oder auch für ganz Deutschland werden Prognosen hergestellt, um den Stromverbrauch zu antizipieren in der Zukunft.
999000	1007000	Und für morgen, für abends und je nachdem werden Kraftwerke hochgefahren, gebaut, abgerissen und so weiter.
1007000	1013000	Atomausstieg, Kohleausstieg, diese ganzen Fragen sind aber dann qualitativ.
1013000	1024000	Also das auf der einen Seite wird ein bestimmter Zahlenwert ermittelt, heutzutage sehr stark mit Algorithmen, da sind keine Menschen daran beteiligt.
1024000	1040000	Und auf der anderen Seite stehen wir dann vor Fragen, wie wollen wir diese Quantitäten füllen und ob es mit Kohle, mit Nuklearenergie, mit Solar, Wind, Erneuerbaren und so weiter gemacht wird, ist eine Frage, da können uns Algorithmen nicht weiterhelfen.
1040000	1051000	Das sind politische Prozesse, die meiner Überzeugung nach auch vom Grund auf in Bottom-Up-Prozessen irgendwie eruiert werden müssen.
1051000	1065000	Und die quantitative Bestimmung zeigt sich aber dann nochmal besonders in der Ermittlung von Konsumbütern selbst.
1065000	1073000	Also wirklich im Privaten die Frage, wie viel von X brauche ich nächstes Jahr?
1073000	1090000	Und da ist mir persönlich in der Planungsliteratur, bin ich irritiert über so die Vorstellung gestoßen, die sehr verbreitet scheinbar ist in sozialistischen Kreisen,
1090000	1106000	dass der Kommunismus oder der Sozialismus als Produktionsweise vor allen Dingen, da ist der Terminus eine Produktion ex ante, ist also gemeinschaftliche Produktion ex ante.
1106000	1121000	Und ex ante ist lateinisch für vor dem Ereignis. Und das Ereignis ist, die Produktion und die gemeinschaftliche sinnhafte Produktion bewusst eben das produziert werden soll, was die Menschen wollen.
1121000	1137000	Und ich würde sagen, da ist schon mal in erster Linie ein leichter Denkfehler drin, weil es ist die auch selbst, wenn man die Menschen fragt, was sie denn wollen, ist es eine Antizipation von zukünftigen Bedürfnissen.
1137000	1155000	Also auch die Konsumenten selbst müssten Vorhersagen machen. Es ist nicht, weil die Bedürfnisse selbst meist ein immanentes Gefühl ist, dass das kurz vor dem Konsum irgendwie auftaucht, jetzt will ich das oder so.
1155000	1175000	Und sonst bleibt uns eigentlich nur die Vorhersage. Und in dieser Beschreibung einer gemeinschaftlichen Produktion ex ante ist mir in der Literatur, der Planungsliteratur, aber auch der weiteren sozialistischen Literatur, bin ich einer Irritation begegnet,
1175000	1197000	dass letztendlich der Grundthenus geboren aus so einem partizipativen Ideal der Selbstbestimmung der Konsumenten letztendlich, die Vorstellung gewachsen ist, dass die Menschen selbst sagen, was sie brauchen, was sie wollen in der Zukunft.
1197000	1215000	Und auf der Grundlage sozusagen die komplette Wirtschaft ausgerichtet ist. Also das sozusagen, die im Vergleich zur profitorientierten kapitalistischen Wirtschaft eben eine Wirtschaft ins Leben gerufen wird, die auf Gebrauchswerte ausgerichtet ist.
1215000	1231000	Also das Erfüllen von menschlichen Bedürfnissen. Und diese müssen ja irgendwie erfasst werden. Und in der Literatur, in der Planungsliteratur werden diese Bedürfnisse als gegeben verstanden.
1231000	1247000	Und da wurden vor allem von der, auch bei dir im Podcast ja schon war, von Robin Hannell und Michael Albert in ihrem Paragon-Modell wurde die Idee das erste Mal, also da wurde das wirklich konkret von Wunschlisten eingeführt.
1247000	1271000	Das heißt Konsumenten, die sind bei denen nochmal anders, also es sind nicht individuelle Wunschlisten, sondern sind, ich glaube ich jetzt nicht abvergessen, wie genau es organisiert ist, aber man hat auf der sowas wie keine Kernfamilie, sondern irgendwie kleine Kollektive, die dann ihre Wunschlisten zusammentragen, was sie denn brauchen.
1272000	1284000	Und das wird dann nochmal auf höher Ebene abgesegnet, ob das denn auch im Rahmen ist. Und dann wird es weitergeleitet, um irgendwie das abzugleichen, was die Produktion denn hergeben kann.
1284000	1297000	Und vor einigen Jahren, das ist dann besonders populär geworden durch das Essay Digital Socialism von Evgeny Morozov, der hat diesen Vorschlag ein bisschen aus der Versenkung geholt.
1297000	1326000	Der Vorschlag von Daniel Iseras, der ja auch hier in dem Podcast schon prominente Position hatte, die Idee von auch so, ich glaube er nennt das Individual Need Profiles, die eben durch einen Katalog sich scrollen, in dem alle Gebrauchswerte aufgelistet werden und man dann für die nächste Produktionsperiode eine Orderliste anstellt.
1327000	1342000	Und diesen Gedanken, den ich erstmal von sich aus begrüße, die Idee der Partizipation finde ich allerdings äußerst fragwürdig, ob das wirklich so machbar ist.
1342000	1361000	Einerseits aufgrund der reinen Quantität von Konsumgütern, die es letztendlich gibt. Wir haben heute Amazon führt rund 500 Millionen Produkte und sicherlich werden in der zukünftigen Gesellschaft viele von diesen unnötigen Produkten rausfallen.
1361000	1371000	Aber wir werden im hohen sechsstelligen bis siebenstelligen Bereich eine Liste haben, durch die sich die Konsumenten dann durchscrollen müssen.
1371000	1384000	Und es ist für mich interessant, wie sozusagen dieses partizipative Ideal hier in der gemeinschaftlich geteilten Agonie sozusagen kollabiert, diese Listen auszufüllen.
1384000	1396000	Ob Partizipation nicht wirklich anders gedacht werden kann und da bin ich sehr bei Leibman, der mir gesagt hat, Partizipation ist etwas, das optimiert werden muss und nicht maximiert werden.
1396000	1404000	Und ich sage jetzt vielleicht nochmal ein bisschen detailreicher, warum das so problematisch ist.
1404000	1423000	Also wir haben einerseits diese Liste, die rein Mengen und was sozusagen die Autoren vorschlagen, um Komplexitätsreduktion zu betreiben, ist, dass man sozusagen die Liste aus dem letzten Jahr oder der letzten Produktionsperiode,
1423000	1431000	bei Cyrus ist es auch überhaupt nicht klar, von welchen Zeitintervallen wir da reden. Das hat er in seinem Buch meines Wissens nicht abgesteckt.
1431000	1440000	Und die Frage ist sozusagen, deren Lösung die Komplexität zu reduzieren, dass man sagt, man fängt mit der Liste vom letzten Jahr an.
1440000	1458000	Und in gewissen Bereichen könnte das sozusagen funktionieren, aber wenn man sich wirklich vorstellt, dass sehr, sehr viele Konsumprodukte einfach nicht jährlich gekauft werden, man denkt an Waschmaschinen und so weiter.
1458000	1479000	Und diese Vorstellung, dass man einfach das vom letzten Jahr an benutzt und als Grundlage steht und da so ein bisschen dran dreht, halte ich, also es ist in der Wettervorhersage wäre das ungefähr zu sagen, das Wetter morgen wird so wie heute, aber ein bisschen anders.
1479000	1490000	Ja, und also das ist im Forecasting nennt sich das ein naiver Forecast. Das ist wirklich die einfachste oder einfachste Form der Vorhersage.
1490000	1499000	Und ich würde behaupten, dass wir heute andere Mittel haben, um das vorherzusagen und vielleicht noch da nachgeschoben.
1499000	1510000	Also ich würde jedem einfach, wenn sie einen Amazon-Account oder so haben, einfach mal reinzuschauen und schauen, hätte ich dieses Produkt vor einem Jahr bestellt.
1510000	1522000	Und ich glaube also bei mir persönlich, ich hätte das nicht gemacht. Also das ist sozusagen die Frage, habe ich die Kapazitäten dazu überhaupt?
1522000	1547000	Ja, und ich würde sagen, dass diese Autoren als Grundlage so einen sozialistischen Homo economicus nehmen, der, wenn er von den Fesseln des Kapitalismus befreit ist, in der Lage ist, endlich das auszudrücken und zu fordern, was irgendwie die eigentlichen Bedürfnisse sind.
1547000	1561000	Aber ich würde behaupten, die Menschen sind sich überhaupt nicht bewusst über ihre zukünftigen Bedürfnisse. Und viele Menschen haben sicherlich mich eingeschlossen, vielleicht habe ich da einen kleinen Bias, haben gar kein Interesse, diese Listen auszufüllen.
1561000	1574000	Sondern ich würde von einer funktionierenden Produktionsweise erwarten, dass die Produkte in einem Maß vorrätig sind, der dem Bedürfnis der Menschen wirklich entspricht.
1574000	1584000	Und die Frage, wie Partizipation dann reinkommt, ist letztendlich über den Konsum selbst.
1584000	1599000	Das ist eine letztendlich würden diese Konsummärkte oder Märkte für Konsumbieter, egal ob es monetär oder so Logiken weiter gibt, könnten ja erfasst werden.
1599000	1610000	Und man könnte den eigenen Konsum auch als Abstimmung oder als Votum für ein bestimmtes Produkt verstehen.
