start	end	text
1610000	1634000	Das ist natürlich wie der Ex-Post passiert. Aber ich finde, diese Unterscheidung von Ex-Ante und Ex-Post ist nicht sonderlich hilfreich, weil auch in einer Planwirtschaft, die über solche Listen funktionieren würde, hätte man den gleichen Prozess, dass man mit Vorhersagen anfängt.
1634000	1648000	Man würde die Waren produzieren und dann später schauen in der Konsumtion, ob diese Vorhersagen validiert werden, ob sie richtig waren oder falsch werden, und auf der Grundlage natürlich Änderungen vornehmen.
1648000	1668000	Und ich glaube, dieser Feedbackprozess, den man ja ganz kubernetesch ganz gut als Feedbackprozess bezeichnen kann, der natürlich nie so linear ist, sondern auch während der Produktion sicherlich Angleichungen vorgenommen werden müssen, weil sich irgendwas ändert und parallel konsumiert und produziert wird und vorhergesagt wird,
1668000	1695000	also es ist wesentlich dynamischer und iterativer als so ein klare, lineare, aufeinanderfolgender Prozess. Und da auch letztendlich Mitbestimmungsrecht in dem Sinne gibt, weil du als Konsument mit dem Kauf oder der Auswahl eines Produktes letztendlich dich dafür entscheidest.
1695000	1723000	Natürlich muss man sagen, ist es in gewisser Weise begrenzt durch die Auswahl, die es gibt. Deswegen ist dieser Voting-Mechanismus im Kapitalismus auch dysfunktional, würde ich sagen, weil man eine Produktpalette hat, die auf Profitoptimierung ausgerichtet ist und nicht auf Gebrauchswerte,
1723000	1731000	also die geplante Obsoleszenz und solche Sachen, dass das eingeschrieben ist in Produkte und man oft auch gar keine andere Wahlmöglichkeit hat.
1731000	1760000	Und die in sozialistischen Konsummärkten sozusagen auch durch sowas wie Einkommensgleichheit eine gewisse Gerechtigkeit hergestellt wird, die in kapitalistischen Märkten nicht gibt, wo eben durch die Lohndifferenzen und Einkommensdifferenzen eben manche Menschen wesentlich mehr zu sagen haben,
1760000	1765000	wie die, welche Produkte hergestellt werden sollen.
1765000	1792000	Gut, da gibt es jetzt auch dieses Mal extrem viel zu sagen zu. Vielleicht hake ich einfach mal als erstes bei dem letzten Punkt ein, den du jetzt gebracht hast, weil im Grunde fragt man sich doch dann, ob nicht das eine wie das andere im Grunde dann in die Falle tappt, dass es eben die Individuen auf ihre Rolle als Konsumentinnen und Konsumenten reduziert, weil das würden sie ja dann im einen wie im anderen tun.
1792000	1816000	Also du hattest jetzt zuletzt gesagt, wenn wir sozusagen nicht voting by our feet, aber voting by our consumption power sozusagen, wenn das quasi dann der Mechanismus ist, auf den es am Ende hinausläuft, dann ist das doch im Grunde eine ähnliche Spiegelung des sozialistischen Homo economicus, den du finde ich richtigerweise kritisierst bei den anderen Modellen.
1816000	1825000	Eine ähnliche Spiegelung oder eine Spiegelung, die das Individuum dann ähnlich konzeptionalisiert als eben diese laufende Wishlist, wenn man so will.
1825000	1847000	Und das wäre ja was, was ich bei Seros zum Beispiel auch als Kritikpunkt total nachvollziehen würde, dass im Grunde dort eben die Konzeption ist, dass wir alle als individualistische Order-Lists adressiert werden und dadurch sich akkumulativ sozusagen dann im Grunde die Wirtschaft zusammensetzen würde.
1847000	1874000	Und dass das entscheidende Element, was daran aber fehlt, nicht unbedingt die Frage ist, inwiefern andere Mechanismen das noch perfekter machen könnten, weil das wäre ja die Logik zu sagen, wir gehen jetzt zusammen zu einem algorithmischen Forecasting, sondern das entscheidende Element, was daran fehlt, wäre ja im Grunde Formen der ja auch Politisierung dieser Formation von Wünschen.
1874000	1885000	Weil das wäre sozusagen, finde ich, dann eigentlich quasi der dritte Weg, in Anführungsstrichen, dass eigentlich die Formierung der Wünsche an sich schon prozessual gedacht wird und auch kollektiv gedacht wird.
1885000	1898000	Und das ist natürlich dann die Frage, worauf bezieht sich das? Also auf jetzt individuelle Letztkonsumensachen oder sowas, kaufe ich jetzt ein Wasser oder so, das müssen wir beide nicht miteinander abstimmen, so kann ich aber kaufen.
1898000	1915000	Aber ich glaube, da stellt sich halt dann wieder die Frage, okay, in Bezug auf welche Elemente sind welche Zugänge eigentlich zielführend und wo ist welche Methodik vielleicht auch defizitär und wie könnte sie angereichert werden?
1915000	1929000	Und das bringt mich eigentlich zu einer Grundeinschätzung in Bezug auf dein Paper und deine Position und auf welche Punkte du da, finde ich, richtigerweise hinweist, weil ich nämlich am Ende eigentlich immer das Gefühl hatte,
1929000	1943000	Du empfindest die Widersprüche viel stärker als ich bei Paracon zum Beispiel. Ja, das ist ja durchaus, das wäre eigentlich das Paradebeispiel, an dem ein sowohl als auch im Grunde sich darstellt.
1943000	1953000	Weil bei Paracon ist ja diese parametrische Herangehensweise gibt, die sich in der Rat, in der Ratio zwischen Social Cost und Social Benefit darstellt.
1953000	1962000	Das ist ja sozusagen so ein Parameter, quasi der, wenn man so will, in Anführungsstrichen Effizienz innerhalb des Worker Councils, anhand dessen er gemessen wird.
1962000	1972000	Und das wäre durchaus zum einen automatisierbar oder in algorithmische Formen der Gewöhnementalität einspeisbar und so weiter.
1972000	1981000	Also da hätte ich eigentlich eher das Gefühl, es gibt ganz viel Raum für Synthetisierung zwischen den verschiedenen Positionen, was du ja im Grunde auch anstrebst.
1981000	1997000	Und die Zugänge, die du kritisierst, also zum Beispiel ein Beispiel von Seros jetzt mit dem General Catalog, die finde ich, sind eigentlich aufgelegt dafür, im Grunde durch die Dinge angereichert zu werden, die du ins Spiel bringst.
1997000	2013000	Beziehungsweise ist es eben bei mir schon so gewesen, dass ich von vornherein sowieso davon ausgegangen wäre, dass in etwas wie dem General Catalog natürlich dann auch Technologien des Forecastings eingesetzt werden, um Vorschläge zu machen.
2013000	2028000	Und wie weit man dann welche Zugänge für einen bestimmten Bereich wählt und welche Zugänge für einen anderen, das ist dann sozusagen die Frage der Nuansierung oder der Kombination der verschiedenen Logiken.
2028000	2046000	Aber zumindest für mich hat es sich eigentlich nie so dargestellt, als gäbe es wirklich oder zumindest bei den interessanteren Zugängen nicht entweder sowieso schon diese Kombination, wie zum Beispiel bei David Leibmans Modell, der das ja auch dezidiert immer so sagt, dass es das zu fusionieren gelte.
2046000	2061000	Oder als eine Form von, weiß ich nicht, theoretischer Affordanz. Das heißt, das ist irgendwie ein Punkt, wo logischerweise eigentlich dann diese Technologien, die du ja auch nutzbar machen willst, dann im Grunde eingeführt werden sollten.
2061000	2066000	Das ist jetzt nicht wirklich eine Frage, das ist eher so ein Gefühl quasi zu dem Ganzen.
2066000	2077000	Vielleicht zwei Kommentare dazu. Ich denke, es braucht weiterhin, also ich würde auch sagen, in vielen Bereichen sind die Widersprüche gar nicht so groß.
2077000	2082000	Und ich denke, wie ich dich jetzt richtig verstanden habe, zwei Punkte vielleicht.
2082000	2101000	Das eine ist die kollektive Arbeit an Wünschen zu hinterfragen. Also heutzutage, dass viele Bedürfnisse vielleicht sich auch ändern, durch das es keine Werbung mehr gibt, gar kein Anreiz zur Produktion, sich sehr viel verschieben wird.
2101000	2111000	Und auf der anderen Seite, was ich eben in deinem Kommentar so ein bisschen rausgehört habe, auch die Frage einer Involvierung des Konsumenten in Produktionsprozesse.
2111000	2119000	Dass da irgendwie auch sowas wie qualitative Kanäle vielleicht gibt, um Produktion und Konsumption ein bisschen weiter zu verschränken.
2119000	2133000	Aber gleichzeitig sind wir auch in einer, also denke ich, werden wir auch weiterhin in einer arbeitsteiligen Gesellschaft leben werden, auch nach einer Überwindung des Kapitalismus.
2133000	2139000	Aber gleichzeitig ist die Involvierung in gewisser Weise begrenzt.
2139000	2148000	Also wir können nicht überall die Konsumenten sozusagen involvieren, also nicht alle, vielleicht Repräsentanten.
2148000	2157000	Das gibt es ja gerade bei Pat Levin und so weiter, ist das sehr präsent, dass dann in den Produktionseinheiten Repräsentanten von Konsumenten sind.
2157000	2164000	Das hat man ja heutzutage auch im Kapitalismus sogar, dass es dann so Patientenverbände und so weiter gibt.
2164000	2172000	Also da ist überhaupt kein Streitpunkt drüber.
2172000	2178000	Und es sollte sicherlich auch sowas wie qualitative Feedback-Kanäle geben.
2178000	2189000	Es ist auch wieder vielleicht ein blödes Beispiel, das im Kapitalismus schwer missbraucht wird, weil es auch wieder einen monetären Anreiz gibt.
2189000	2197000	Das Produkt-Rating auf Seiten wie Amazon mit fünf Sternen und dann kann man noch einen Kommentar und so weiter machen,
2197000	2206000	das sozusagen auch qualitative Informationen generieren würde über die Beschaffenheit von irgendwelchen Produkten, ob es gut ankommt und so weiter.
2206000	2214000	Und im Kapitalismus ist natürlich absolut dysfunktional, weil man diese Likes und so weiter einfach kaufen kann.
2215000	2221000	Da müsste dann irgendwas überlegt werden, ob man das in irgendeiner Weise, also IP gebunden kann man es nicht machen,
2221000	2234000	dass man irgendwie halbwegs anonymisiert, irgendwelche Profile hat und das dann pseudo-anonym oder sonst wie, um sowas herzustellen.
2234000	2242000	Aber ich will trotzdem darauf festhalten, dass, also nochmal den Punkt vielleicht starkmachend ist,
2242000	2251000	mir vor allen Dingen um die quantitative Bestimmung von der Frage, wie viel iPhones oder sonst welche Güter braucht man.
2251000	2261000	Und da eben in den letzten Jahren besonders die Fähigkeiten zugenommen haben,
2261000	2268000	dass über bestimmte statistische Methoden oder Machine Learning solche Vorhersagen zu verfeinern.
2268000	2276000	Und da muss man trotzdem auch festhalten, heutzutage im Supply Chain Management und so weiter gibt es immer noch,
2276000	2288000	es nennt sich Subjective Overrides, dass selbst wenn irgendwelche Modelle Vorhersagen über den Konsumbedarf herstellen,
2288000	2297000	dass die trotzdem weiterhin verhandelt werden mit Wissen, Domainwissen, das vielleicht wichtige Informationen hat,
2297000	2303000	wie beispielsweise ein Corona Lockdown oder so, der nicht im Modell wirklich vorhanden ist.
2303000	2309000	Und extern sozusagen, es nennt sich dann sogenannten Broken-Leg-Scenarios,
2309000	2317000	wo es geht auf ein Gedankenexperiment zurück, dass irgendwie das Broken-Leg-Scenario ist ein Professor,
2317000	2327000	der mit einer 90% Wahrscheinlichkeit, also in der Bayesian Wahrscheinlichkeitstheorie verankert,
2327000	2333000	mit einer 90% Wahrscheinlichkeit ins Kino geht, aber sich das Bein bricht und die Frage ist,
2333000	2338000	wird er am Donnerstag wieder ins Kino gehen? Und da ist die Wahrscheinlichkeit sicherlich nicht 90%,
2338000	2342000	auch wenn er die letzten zehn Jahre immer ordentlich ins Kino gegangen ist.
2342000	2354000	Und diese Informationen sind oft außerhalb von solchen statistischen Modellen und müssen dann von eben den Planern irgendwie integriert werden.
2354000	2358000	Und dann ist auch die Frage, auf welcher Ebene laufen diese Vorhersagen ab?
2358000	2367000	Und da ist die Unterscheidung des heutzutageigen Kapitalismus, werden die Vorhersagen einzig und allein auf der Ebene des Unternehmens geführt.
2367000	2374000	Da hat man die Teilung zwischen dem Management, die die Pläne machten, den Arbeitern, die sie ausführen,
2374000	2380000	und die Konsumenten kommen da eigentlich relativ wenig vor.
2381000	2389000	Man hat natürlich auch wieder die Daten von früher, man hat vielleicht Vorbestellungen in vielen Betrieben,
2389000	2397000	gerade wenn es also nicht um Konsumgüter geht, sondern intermediäre Güter, da läuft ja sehr viel auch mit Vorbestellungen,
2397000	2408000	sowas wird es auch weiterhin geben, denke ich, dass darüber auch Informationen generiert werden, die in statistische Modelle integriert werden.
2408000	2415000	Das nennt sich dann Konsens-Forecasting, dass man mehrere Arten vielleicht hat und die zusammen aggregiert,
2415000	2422000	mehrere Arten Vorhersagen zu machen, qualitative, quantitative Daten irgendwie heranzieht,
2422000	2428000	subjektive Methoden eben mit solchen objektiven Methoden zusammenbringt.
2428000	2436000	Und da versuchen sollte, die bestmögliche Zukunft auch zu errechnen.
2436000	2445000	Und die Frage ist natürlich da, also das Gute ist, man kann die Methoden vergleichen,
2445000	2453000	aber das Gemeine an der Sache ist auch, dass jedes Modell, egal wie gut es ist, irgendwann auch zusammenbricht.
2453000	2461000	Und man kann ein Modell, das über Jahre sehr gute Ergebnisse gebracht hat, kann im nächsten Modell auseinanderbrechen.
2461000	2472000	Mit dieser Ungewissheit müssen wir leben. Und gleichzeitig kann man heutzutage sehr gut, es läuft auch,
2472000	2483000	also durch solche Wettbewerbsseiten wie Kaggle, wo Data Scientists einfach bestimmte Datensätze beispielsweise zur Verfügung gestellt bekommen
2483000	2491000	und auf deren Grundlage Vorhersagen machen und da natürlich vor allen Dingen statistische Methoden, Machine Learning usw. verwenden,
2491000	2502000	um diesen Wettbewerb zu gewinnen. Und sowas könnte ich mir auch sehr gut vorstellen in zukünftigen sozialistischen Gesellschaft,
2502000	2511000	dass da wieder so ein Wettbewerb der Methoden, die Datensätze können ja frei zugänglich gemacht werden.
2511000	2522000	Und der große Vorteil einer gemeinschaftlichen Produktion vor allen Dingen ist, dass die ganzen Informationssilos, die es heutzutage gibt,
2522000	2532000	zwischen verschiedenen im Wettbewerb stehenden Unternehmen wirklich offengelegt, der Gemeinschaft zur Verfügung gestellt werden können
2532000	2541000	und nutzbar gemacht werden können. Und das ist sowas, was Marx die Anarchie der Produktion genannt hat, dass eigentlich niemand weiß,
2541000	2549000	was der andere macht und was wirklich gebraucht wird und wer wieviel von was produziert und das natürlich aufgehoben wird.
2549000	2557000	Und dieser Datenpool, der dadurch entsteht, der schreit gerade so nach Interpretation.
2557000	2569000	Und die Frage ist, welche Modelle ist es sozusagen der einzelne menschliche Konsumentenkopf, der diese Daten interpretiert?
2569000	2579000	Oder ist es die Alchemie der künstlichen Intelligenz, die das für uns macht? Und das hat natürlich wieder auch was Unbehagliches,
2579000	2591000	weil vor allen Dingen die Deep Learning Modelle eine Funktionsweise haben, die nicht einsichtbar ist.
2591000	2601000	Also das wird als Black Box Algorithmus beschrieben. Du kannst nicht sagen, wieso dieser Algorithmus einen bestimmten Output produziert hat.
2601000	2610000	Das ist natürlich, da sind wir wieder im Unbehagen, dass wir die Frage, wir haben diese wirkmächtigen Algorithmen,
2610000	2622000	aber können wir solche doch vielleicht wichtigen Entscheidungen denen wirklich anvertrauen? Und ich denke, automatisieren wird man das auf keinen Fall.
2622000	2639000	Das müsste immer ein Mensch als Monitor irgendwie im Hintergrund sein, der das einhegt oder bestimmte vielleicht Institutionen, die dann ins Leben gerufen werden müssen.
2639000	2648000	Irgendwelche Forecasting Boards, die sich zusammensetzen, auch wieder aus Arbeiterinnen, aus irgendwelchen Produktionseinheiten,
2648000	2661000	vielleicht sektoral organisiert oder auch bestimmte Konsumenten oder Repräsentanten aus Regierungen, wenn es sowas gibt, sowas wie Parteien oder so.
2661000	2673000	Also das muss auf jeden Fall weitergedacht werden. Aber die Wirkmacht, die zeigt sich vor allen Dingen heute bei Unternehmen wie Amazon.
2673000	2678000	Und da sind wir wieder bei der Rückfindung zu diesem Buch, People Republic of Walmart.
2678000	2685000	Später haben die Autoren gesagt, sie hätten es People Republic of Amazon nennen sollen, weil sie angefangen haben, das Buch zu schreiben.
2685000	2694000	War Amazon eben noch nicht das Unternehmen, das es heute ist, das vor allen Dingen, wenn man die Geschichte anschaut,
2694000	2703000	der als Online-Buchhandel angefangen hat, dann irgendwie zu diesem Everything Store geworden ist, der alles verkauft und irgendwann das auch nicht genug war.
2703000	2719000	Und Jeff Bezos in seiner napoleonischen Ambition gesagt hat, okay, die gesamte Wirtschaft soll auf meiner Plattform laufen und mit sozusagen irgendwann die internen Planungsprozesse
2719000	2729000	und die Infrastruktur zum Produkt gemacht hat mit Amazon Web Service, das heute mit Abstand der profitabelste Teil dieses Unternehmens ist
2729000	2742000	und gleichzeitig auch einen Forecasting-Algorithmus auch für das Unternehmen selbst aus der eigenen Forschung entwickelt hat,
2742000	2750000	der wirklich ein einziges Modell für diese ganzen 500 Millionen Zeitreihen hat.
2750000	2762000	Also die 500 Millionen Produkte, die eben Verkäufe pro Zeiteinheit abgebildet werden und da für diese ganzen Produkte Vorhersagen macht.
2762000	2777000	Und der große Vorteil, die diese Deep Learning-Algorithmen haben, ist eben, dass einerseits diese interrelationalen Beziehungen zwischen Produkten sehr gut abgebildet werden können,
2777000	2786000	dass früher das statistische Vorhersagen immer ein Modell pro Zeitreihe war.
2786000	2795000	Also du hast ein Modell gehabt, das bestimmte Daten interpretiert hat, die aber unabhängig alle zueinander war, wenn man mehrere Produkte hat.
2795000	2801000	Und jetzt hat man diese Interdependenzen, die sehr gut in diesen Modellen abgebildet werden können.
2801000	2806000	Und auf der anderen Seite kannst du noch viel mehr Daten in dein Modell integrieren.
2806000	2817000	Du kannst Metadaten, wenn du Promotionen machst und so weiter, die früher sehr schwer modellierbar waren, kannst du mit in deine Vorhersagen einarbeiten.
2817000	2824000	Es kann auch, wenn man das noch weiterdenkt, hungern diese Modelle nach immer mehr Information.
2824000	2829000	Und dann ist man natürlich auch in der Position zu fragen, wie viel will man bereitstellen?
2829000	2837000	Wie viel sind wir als Gesellschaft bereit, unsere Google anfragen oder die Suchmaschine der Zukunft?
2837000	2844000	Wollen wir das? Ist das wirklich anonymisierbar? Sollten wir die Daten nutzbar machen?
2844000	2851000	Und ja, solche Fragen stehen natürlich im Raum, aber sollten diskutiert werden.
2851000	2858000	Ja, unbedingt. Und ich finde auch, dass es eben sozusagen dann ein Punkt, bei dem es einfach anzusetzen gilt,
2858000	2867000	weil es natürlich schon so ist, dass du vorschlägst, dass wir uns da einer bestimmten Logik bedienen,
2867000	2876000	die Antoinette Revoy mal als Algorithmic Governmentality bezeichnet hat und die sich unter anderem auch dadurch auszeichnet,
2876000	2886000	dass im Grunde Zukunft nicht eben nur projiziert, also vorhergesagt werden, basierend auf vergangenen Events,
2886000	2892000	sondern dass dadurch, dass diese Vorhersagen dann auch als, im Grunde, wenn man will,
2892000	2897000	nicht nur epistemische, sondern auch politische Player eigentlich in die Agenda treten,
2897000	2902000	dass man dadurch dann eben eigentlich im Grunde auch Zukunft mit produziert.
2902000	2905000	Und dass das sozusagen nicht voneinander getrennt gedacht werden kann.
2905000	2914000	Und dass in der Art und Weise, wie du das jetzt zeichnest, eben durchaus halt immer mal wieder, finde ich,
2914000	2920000	so ein bisschen dieser Beigeschmack halt mitkommt. Zum einen natürlich, wohin führt das, wenn man es extrapoliert?
2920000	2927000	Das war jetzt der letzte Punkt, den du angesprochen hast. Aber auch, inwiefern tappt man sozusagen in die Falle,
2927000	2933000	dass da eigentlich eine Maximierung der Befriedigung von Consumer-Wünschen sozusagen verabsolutiert wird
2933000	2944000	und im Grunde eigentlich man Gefahr läuft, in die Falle zu tappen, im Grunde den Kapitalismus in seinem eigenen Spiel out zu performen.
2944000	2956000	Und dass das aber ja eigentlich einer grundlegenderen Logik des Kommunismus, wenn man jetzt einfach mal das setzt,
2956000	2967000	bis zu einem gewissen Grad zuwidergeht, als dass da dann sozusagen im Grunde nicht zu genüge, sage ich mal,
2967000	2976000	diese Bedürfnisse eigentlich kontextualisiert werden als weit über reine Konsumwünsche hinausgehend.
2976000	2984000	Und inwiefern dann durch eine Adressierung via Algorithmic Governmentality eigentlich mal wieder in diese Isolation,
2984000	2990000	nämlich Isolation des Individuums gegriffen als Konsumentin hineintappt.
2990000	3001000	Also auf der einen Seite diese Gefahr, dass es sozusagen eine Fahrtabhängigkeit generiert in Richtung Abhängigkeit von Technologien,
3001000	3007000	die eigentlich dann perspektivisch weit über das hinausgehen, wofür du jetzt vielleicht intendierst sie einzusetzen.
3007000	3015000	Und auf der anderen Seite eben eine sehr spezifische Form der Adressierung und dadurch auch Produktion des Individuums als Konsumentin.
3015000	3023000	Diese beiden Felder sind so ein bisschen was, was glaube ich einfach immer aufkommt, wenn vorgeschlagen wird,
3023000	3026000	diese Technologien in einer Art und Weise zu nutzen, wie du es jetzt auch vorschlägst.
3026000	3031000	Was wiederum auf meiner Seite jetzt gar nicht heißen soll, dass ich irgendwie dagegen wäre, das zu tun.
3031000	3034000	Aber ich glaube, es muss adressiert werden.
3034000	3039000	Ich finde, du hast ja auch schon so ein, zwei Sachen angedeutet, wie man damit umgehen kann.
3039000	3043000	Aber vielleicht greifen wir das doch nochmal als ein eigenes Themenfeld,
3043000	3048000	zusammengenommen vielleicht auch mit der Privacy-Frage, weil die da definitiv auch reinspielt.
3048000	3053000	Wie ich es verstehe, zumindest zwei Fragen.
3053000	3058000	Ich fange vielleicht erst mal mit der Frage, die so ein bisschen als Unterton ausgehört,
3058000	3062000	oder die Frage nach so einem Konsumismus, also so ein blinder Konsumismus,
3062000	3072000	einen Hedonismus, den wir die Sinnlehre der heutigen Existenz einfach mit materiellen Gütern zu füllen.
3072000	3082000	So ein Verdacht, dass das sich wiederholen könnte, habe ich jetzt in deiner Frage ein bisschen rausgehört.
3082000	3091000	Und da auch, du wirst dann bestimmt gleich wieder schmunzeln, vielleicht zwei Extreme aufzumachen.
3091000	3098000	Auf der einen Seite haben wir das, den Status Quo, und auf der anderen Seite irgendwie einen radikalen Asketismus,
3098000	3106000	das bescheidene Leben, Low-Tech, wenig Konsum, wenig Transport, wenig Reisen und so weiter vielleicht aufzumachen.
3107000	3116000	Und es ist vorhersehbar, aber ich strebe da vielleicht die Mitte von beiden vielleicht an,
3116000	3126000	dass ich sage, ich verstehe nicht ganz, warum, ich kann den Weg, würde ich sagen, nicht ganz mitgehen,
3126000	3134000	den Konsum in der Weise zu problematisieren. Ich denke, es gibt ein Bedürfnis, ein gutes,
3134000	3139000	ich habe jetzt hier meinen Computer vor mir, ein gutes Betriebssystem vor mir zu haben,
3139000	3145000	das mit der Software und Hardware wunderbar abgestimmt ist, das meine Arbeitsfähigkeit erleichtert.
3145000	3152000	Ich finde, das ist ein Gebrauchswert, der ein bestimmtes Bedürfnis für mich erfüllt,
3152000	3158000	das ich auch im Kommunismus so haben will. Die Frage ist, brauche ich jedes Jahr einen neuen?
3158000	3164000	Ja, da ist für mich die Frage, also persönlich, das mache ich auch im Kapitalismus schon nicht,
