start	end	text
3164000	3170000	dass ich irgendwie jedes Jahr mein Geld vielleicht gar nicht für, aber auch wenn ich es hätte,
3170000	3174000	fände ich es verschwenderisch. Also es ist vielleicht etwas, was persönlich ist.
3174000	3185000	Und da ist dann natürlich die Sache auch ohne Werbung, ohne Produkte, die auch nach bestimmten Jahren,
3185000	3190000	man hat vielleicht das subjektive Gefühl, die Frage ist, ob es wirklich so ist,
3190000	3196000	dass dann das Smartphone auf einmal schlechtere Bilder macht oder langsamer wird.
3196000	3204000	Also es steht ja im Raum, dass die Vorwürfe zumindest, dass Unternehmen wie Apple das runterdrehen
3204000	3210000	und die Leistungsfähigkeit, um dann wirklich das subjektive Empfinden bei dem Konsumenten hervorzurufen,
3210000	3215000	ich brauche was Neues, es taugt nichts mehr, es ist so langsam, es macht so schlechte Fotos und so weiter.
3215000	3223000	Und sowas existiert ja nicht. Also da gibt es nicht den Anreiz dafür, weil wir kosteneffizient,
3223000	3230000	also es wird dann auch ein modulares Bauen von solchen Konsumgütern geben, dass sie leicht reparierbar sind,
3230000	3239000	ja dieser Wahnsinn, dass die Akkus verklebt sind und so weiter, dass man also so dieses Right to Repair,
3239000	3246000	was heute unheimlich wichtig ist, das wird ja das Leitprinzip einer kommunistischen Produktion.
3246000	3253000	Deswegen sind Produkte dann so ausgelegt, dass sie im besten Fall ein Leben lang halten.
3253000	3259000	Bei vielen ist es sicherlich technisch nicht möglich, aber fast fashion und so weiter.
3259000	3266000	Ich kaufe mir Hosen bei einer Untergruppe von H&M bei Koss und die gehen ein Jahr später kaputt.
3266000	3275000	Und das ist, weil der Garn so hergestellt ist, dass es notwendig wird, wieder Neues zu kaufen.
3275000	3282000	Und gleichzeitig, also die Frage von dir nach dem Individuum und dem Selbstverständnis,
3282000	3290000	ich sehe auch heute meinen Konsum, natürlich könnte man moralisch besser konsumieren,
3290000	3296000	weniger fliegen, weniger reisen und so weiter, in der Ernährung irgendwie schrauben,
3296000	3306000	aber ich sehe da natürlich auch einen Wandel, was irgendwie im Mainstream heutzutage an Konsumkultur herrscht
3306000	3315000	und auch forciert wird von Medien, von Bildern, mit denen man ausgesetzt ist.
3315000	3329000	Aber ich sehe das vielleicht ein bisschen anders, also den Konsumenten an sich sehe ich nicht so kritisch in seiner Rolle als Konsumenten.
3329000	3340000	Also ich sehe nicht die Notwendigkeit, also ich frage mich vor allen Dingen, auf was du vielleicht, vielleicht könntest du das nochmal weiter ausführen,
3340000	3349000	was der Konsument und die Konsumentin anders machen sollte im Kommunismus.
3349000	3354000	Ja, also vielleicht gehe ich einfach in eine andere Route, weil es geht überhaupt nicht darum zu sagen,
3354000	3363000	es wäre problematisch, dass man auch Konsument ist oder dass man auch mal, weiß ich, dass man irgendwas Schönes, Gutes, Neues haben will oder so.
3363000	3376000	Es ist eher auf einer grundsätzlichen Ebene, wo du ja sozusagen vorschlägst, wir haben diesen Planungsdemon, nennst du es ja dann an einem bestimmten Punkt,
3376000	3389000	der im Grunde deiner Meinung nach effizienter darin sein wird, die tatsächlichen Bedürfnisse der Menschen vorauszusagen, als wir es in der Lage sein könnten, sie zu kommunizieren.
3389000	3397000	Das ist ja sozusagen eigentlich die Grundaussage, wenn man so will, das erinnert mich übrigens auch an Alex Pentland und seine Social Physics,
3397000	3405000	die ich nur indirekt über Anna Verena Nostov und Felix Maschewski kennengelernt habe und immer mal wieder reinlesen wollte.
3405000	3410000	Und auch an den libertären Paternalismus ein bisschen in dieser Positionierung.
3410000	3420000	Beim libertären Paternalismus ist es ja dann eben der Behavioral Economist, der besser weiß, wie wir uns denn zu verhalten hätten, als wir es denn selber wissen.
3420000	3434000	Das heißt, es gibt dort quasi eine bestimmte, in dem Fall bei dir oder bei diesem Planningdemon ist es ja so eine Reproduktion der Vergangenheit als Zukunft.
3434000	3449000	Und das ist eine bestimmte Logik sozusagen, die dem inne wohnt, die Fragen aufwirft in Bezug auf welche, also zum einen wie kommen Veränderungen ins System
3449000	3461000	und wie weit kann das Fenster dessen sein, was sich verändern kann, wenn Zukunft aus extrapolierter Vergangenheit hergestellt wird.
3461000	3472000	Also das sind sozusagen wie beim Bowling gibt es ja diese, für Kinder kann man dann rechts und links diese Dinge hochfahren, damit die Bowlingkugel da nicht runterfällt und auf jeden Fall immer die Bahn entlang fährt.
3472000	3474000	Das ist vielleicht ein Bild.
3474000	3484000	Also es gibt sozusagen einfach durch diese extrapolierte Vergangenheit eine ganz klare Einhegung der Zukunft, würde ich sagen.
3485000	3494000	Und das ist sozusagen ein Kern dessen, was sozusagen als algorithmische Governmentalität ja auch kritisiert wird.
3494000	3498000	Und ich bin mir jetzt nicht so ganz sicher.
3498000	3511000	Also ich will überhaupt nicht jetzt so klingen, als ob ich das grundsätzlich problematisch fände, Technologien der Prädiktion auch im Consumerbereich einzusetzen, würde ich gar nicht sagen.
3512000	3518000	Es ist eher so, dass ich mich frage, was bedeutet das?
3518000	3527000	Was bedeutet diese Einhegung der Zukunft durch die extrapolierte Vergangenheit in Bezug auf einen solchen Planning Demon, den du vorschlägst?
3527000	3540000	Und das ist gar nicht sozusagen eine ausgedachte, also ein ausformuliertes Ich glaube, das ist dann so und so, sondern das ist sozusagen eine Frage in Bezug auf diese spezifische Logik,
3540000	3547000	der Herangehensweise an das Problem und was man sich damit einkauft sozusagen, vielleicht so.
3547000	3557000	Ja, du hast den Dämonen gerade als Figur eingeführt, vielleicht für den Hörer und die Hörerin.
3557000	3559000	Ein paar Worte dazu erst mal.
3559000	3575000	Das ist eine Figur, die ja schon lange durch die Welt spukt, nicht mit dem böshaften Dämonen aus der Bibel und dem Christentum zu verwechseln oder aus anderen Religionen,
3575000	3587000	sondern es hat eher ein, also das Dämonium taucht bei Sokrates als innere Stimme beispielsweise auf, der ihn davon abhält, falsche Entscheidungen zu treffen.
3587000	3595000	Dann haben wir in der Physik taucht er als in den Gedankenexperimenten auf, berühmt vielleicht der Laplace Dämon,
3595000	3602000	der den Stand eines Systems erfasst und auf der Grundlage sozusagen perfekt die Zukunft vorher sieht.
3602000	3611000	Aber dieser Dämon auch mit diesen Algorithmen niemals realisiert werden kann.
3611000	3613000	Vielleicht erst mal das.
3613000	3618000	Also die Zukunft wird immer ungewiss sein und unbestimmt.
3618000	3631000	Und der Dämon aber vor allen Dingen im Rahmen von Computern auftaucht als damals in der Zeit des Mainframes.
3631000	3637000	Das erste Mal hatte man das Problem, dass sozusagen verschiedene Terminals auf einen Mainframe zugegriffen hatten.
3637000	3649000	Und da muss es dann eine koordinative Instanz geben, das sozusagen im Hintergrund nicht auf den Terminals sichtbar abläuft, um diese Koordination zu bewerkstelligen.
3649000	3666000	Heutzutage taucht es wahrscheinlich am prominentesten im Internet, also das HTTP, das Hypertext Transfer Protocol, als Protokoll zwischen Servern und Klienten.
3666000	3670000	Und da sozusagen den Verkehr von Informationen regelt.
3670000	3682000	Und der Dämon auch ein Prozess ist, ein Service, der im Hintergrund im Server sozusagen lauscht und auf Anforderungen sozusagen reagiert.
3682000	3684000	Und das gibt es auch sozusagen in anderen Betriebssystemen.
3684000	3698000	Aber die Figur ist einfach, dass etwas nicht direkter Zugriff sozusagen auf der Benutzeroberfläche, sondern im Hintergrund lauert.
3698000	3700000	Und da kommen wir gleich nochmal drauf.
3700000	3722000	Aber ich beantworte erst nochmal die Frage zu dieser Eigenlogik, auf die du angespielt hast, die sicherlich ein reales Problem oder eine reale Wirklichkeit erschafft.
3722000	3740000	Und es ist auch eine Ironie, dass sozusagen die Position von solchen eher zu den Algorithmen strebenden Planern etwas wiederholt, was sich bei Hayek auch zu finden ist,
3740000	3747000	der den Markt ja selbst als etwas Übermenschliches, Übernatürliches, also die Transzendenz.
3747000	3751000	Und auf einmal taucht der Algorithmus wieder auf.
3751000	3759000	Und die Frage ist, agiert er auch so hinter dem Rücken der Produzentin und der Konsumentin?
3759000	3779000	Oder schafft es nicht am Ende doch etwas, was irgendwie das größere Glück erfüllt, weil die materialen Grundlagen doch besser abgebildet sind, als die Menschen wissen?
3779000	3788000	Und ich hake da jetzt noch oder mache noch einen Gedanken hinterher, man muss es wirklich als permanent iterativen Prozess verstehen.
3788000	3800000	Und das ist beispielsweise auch wieder der Vergleich zu Wettervorhersage, weil aus der Meteorologie diese ganzen statistischen Ideen eigentlich stammen.
3800000	3815000	Wenn man in das 19. Jahrhundert schaut, die Statistik in großen Teilen auch aus der Meteorologie dann auf die Gesellschaft als Körper zustößt.
3815000	3828000	Und in der Meteorologie, wir haben ja überall Datenpunkte, Wetterstationen, während Covid auch interessant, weil die ganzen Flugzeuge nicht geflogen sind, die Wettervorhersagen schlechter geworden sind.
3828000	3843000	Aber das Interessante ist da, dass ja permanent Modelle entworfen werden und früher oder später werden sie widerlegt von dem, was sich einstellt.
3843000	3855000	Und es wird einfach wieder Neues gemacht, also ein permanent iterativer Prozess, an dem ja, wenn wir jetzt auf die Konsumentinnen und den Konsum wieder schauen, die Menschen teilhaben.
3855000	3866000	Durch die Verwirklichung, durch das Feedback an Daten, das sie generieren, ja permanent die Ausrichtung von diesen Zukunften sich verändert.
3866000	3879000	Und natürlich hat man einen sehr großen Teil der Interpretation, die ausgelagert ist, die automatisiert teilweise ist, aber der Mensch liefert eben die Daten immer noch.
3879000	3889000	Und viele Menschen würden sagen, das ist ein Grad an Unfreiheit, den ich nicht aushalte.
3889000	3906000	Aber für mich ist das eine sehr abstrakte, rationale Position vielleicht, würde ich sagen, am Ende, wenn es dazu führt, dass 5 Prozent weniger Abfälle in Supermärkten, 10 Prozent weniger weggeschmissen werden muss.
3906000	3926000	Wenn das dazu führt, dann habe ich nichts dagegen. Wenn das nicht so ist und andere Methoden besser sind, dann habe ich kein Problem, einen anderen Weg zu gehen und also ganz im Sinne der Wissenschaft oder ein Wettbewerb der Ideen, mich da in eine andere Richtung zu bewegen.
3926000	3936000	Aber die Wissenschaft ist relativ klar, dass diese Methoden in den letzten Jahren beachtliche Fortschritte gemacht haben.
3936000	3948000	Leider ist es so, dass diese ganzen Effizienzgewinne einfach dann in Mehrkonsum umkippen.
3948000	3974000	Also jetzt sind die Alex Pentland-Vibes natürlich peak. Jetzt sind sie ganz stark, weil natürlich, dass die Argumentationslinie auch ist, die er vorbringt, dass im Grunde unsere äußerlich produzierten Datenpunkte im Grunde mehr über uns aussagen, als wir das in der bewussten Selbstanalyse irgendwie kommunizieren könnten.
3974000	4000000	Und letztlich machst du ja jetzt gerade das Argument, dass diese, ich sage jetzt einfach mal polemisch, Unterwerfung, obwohl ich eigentlich gar nicht unbedingt das so extrem jetzt sehen würde, aber dass diese Unterwerfung unter diese Logik dieser Technologie oder eben auch dieser Technologie der Prädiktion, dass diese Unterwerfung gerechtfertigt wird dadurch, dass es einen Effizienzgewinn gibt.
4000000	4027000	Und das ist, glaube ich, ein bisschen problematisch, weil also natürlich man sich ja auch fragen könnte, okay, geht es darum, also geht es darum, sozusagen diese, diesen Effizienzgewinn zu verabsolutieren und deswegen sozusagen leider in Anführungsstrichen bestimmte Freiheiten, wenn man so will, irgendwie abzuschreiben.
4027000	4040000	Ja, also ist das eine Argumentationslogik, der wir eigentlich folgen wollen? Und ich glaube, die Antwort darauf würde am Ende dann sein mal ja, mal nein. Also in bestimmten Fällen halte ich das auch komplett unproblematisch.
4040000	4059000	Also hat es dir die Energie angesprochen, so eh super, wenn jetzt irgendwie der Energieverbrauch gemessen wird und dann kann quasi ein aggregierter Zustand irgendwie vorausgesagt werden für die nächsten Monate oder so was, der dann dazu führt, dass die Energieproduzentinnen irgendwie weniger Überschuss haben oder so was.
4059000	4077000	Dann ist das ja super. In anderen Bereichen ist natürlich genau diese Argumentationslinie, die du jetzt vorgebracht hast, höchst problematisch, ohne dass ich jetzt wieder in andere Extrem kippen wollen würde und sozusagen das ultimativ autonome selbstbestimmte Subjekte an dem gegenüber stark machen zu wollen.
4077000	4088000	Aber ich glaube, umso mehr schreit das Ganze eigentlich danach, eine sehr, sehr genaue Fall Fall zu Fall Begutachtung irgendwie walten zu lassen.
4088000	4100000	Und ein Ding, was mich da interessieren würde, wäre, du sprichst jetzt viel über Konsumgüter, wo das in vielen Teilen, würde ich mal sagen, einfach auch wirklich unproblematisch ist.
4100000	4106000	Eben ob ich jetzt also da vorausgesagt wird, wie viel Milch ich produziere, mir eigentlich schnuppe sozusagen.
4106000	4118000	Dann hast du zum Teil jetzt auch schon intermediäre Güter angesprochen, die eben nicht eigentlich jetzt nur den Konsum Konsumermarkt betreffen, sondern im Gegenteil sagen Produzentinnenmarkt.
4118000	4121000	Wie weit würdest du da gehen?
4121000	4129000	Also nochmal höhere Level wären ja dann Fragen von gesamtgesellschaftlichen Investitionsentscheidungen und so.
4129000	4135000	Also wie wie funktioniert das da bei dir, dass du sagen, diese Abwägungen machst?
4135000	4142000	Wo macht das Sinn? Wo macht es keinen Sinn mehr? Wo sind welche Gefahren involviert, die noch gerechtfertigt sind oder auch nicht?
4142000	4148000	Also was gibt es da irgendwie so eine Orientierung in dir in deinem Zugang?
4148000	4160000	Als erstes fällt mir gerade ein Zitat von Marx zu dem ersten Teil von deiner Frage über, dass ich letztens nochmal in Grundrisse gestolpert bin,
4160000	4170000	der irgendwie dieses Spannungsverhältnis zwischen Autonomie des Individuums und Notwendigkeit globaler Koordination irgendwie so ein bisschen aufmacht.
4171000	4174000	Das Gleiche hat Marx in Grundrisse geschrieben.
4174000	4188000	Freie Individualität gegründet auf die universelle Entwicklung der Individuen und die Unterordnung ihrer gemeinschaftlichen gesellschaftlichen Produktivität als ihres gesellschaftlichen Vermögens ist die dritte Stufe.
4188000	4194000	Und die dritte Stufe ist hier gemeint der Kommunismus nach dem Feudalismus und dem Kapitalismus sozusagen.
4194000	4203000	Und das finde ich ganz schön, wie diese ganzen Diskussionen da schon irgendwie so enthalten ist.
4203000	4216000	Das läuft jetzt Gefahr, quasi den Planning Demon mit dem, was Marx jetzt hier als eine Unterordnung unter auch gesamtgesellschaftliche Interessen bezeichnet, gleichzusetzen.
4216000	4221000	Das eine ist ja nicht automatisch das andere. Das wäre nur sozusagen eine spontane Anmerkung, sage ich.
4221000	4232000	Ja, und zu deiner Frage, wann oder wo diese Algorithmen zur Anwendung kommen sollten.
4232000	4247000	Natürlich, ich bin nicht so naiv zu sagen, wir blind machen das und lassen dieses Modell laufen und gucken dann auf das Ergebnis und danach wird irgendwie die gesamte Produktion ausgerichtet.
4247000	4268000	Dennoch würde ich sagen, ist eine nach Gebrauchswerten ausgerichtete Gesellschaft, würde ich sagen, gibt es letztendlich eine gewisse notwendige Instanz aus der Richtung der Konsumenten heraus.
4268000	4281000	Also dass die Determination von Konsumgütern letztendlich auch rückwirkt auf eine bestimmte Bestimmung, wie viel von irgendwelchen Produkten in der Produktion gebraucht wird.
4281000	4288000	Also wenn ich sage, wir wollen eine bestimmte Anzahl von Getreide, hat das auch eine Auswirkung darauf, wie viele Traktoren man vielleicht braucht.
4288000	4306000	Und das Wichtige, das ist mir sehr oft auch in der Debatte oder in der Kritik an Positionen wie Paul Cockshott und Philipp Dabrich, die sicherlich auch wieder kritikwürdig sind,
4306000	4322000	auf der Seite, okay, kann die Information wirklich überhaupt erfassen und wollen wir das in der Weise automatisieren und nicht in Verhandlungsprozesse zwischen Produktionseinheiten und so weiter delegieren.
4322000	4338000	Das ist sicherlich kritikwürdig, aber trotzdem wichtig für mich ist an dieser Stelle festzuhalten, dass man diese lineare Programmierung und Optimierungsprozesse bottom-up denken kann.
4338000	4359000	Also es ist eben nicht die Gosplan, wie früher in der Sowjetunion, von oben bestimmte Produktionsmethoden vorgegeben werden, sondern die Produktionsmethoden selbst werden auf der Ebene der Produktionseinheiten, der Unternehmen, wie auch immer wir sie nennen wollen, gemacht.
4359000	4376000	Und was diese Optimierungsalgorithmen letztendlich machen, ist eine quantitative Determination, was dann technische Koeffizienten oder Inputs, also eine Bestimmung, die da stattfindet.
4376000	4397000	Das ist auch höchst problematisch, die Frage, inwieweit passt die gesamte Wirtschaft in eine Matrix. Das hat man ja in diesen Modellen, wo man dann aber Milliarden Variablen hat und ein bestimmtes, das nennt sich dann eine Produktionsfunktion, wo man sagt, mit diesen Inputs bekomme ich diesen Output.
4397000	4419000	Und die Idee ist dann, dass jede Produktionsgruppe irgendwie diese Produktionsfunktion erstellt, in diesem Verhältnis von diesen Inputs, die benötigt, um diesen Output zu produzieren und dann vielleicht auch eine maximale Kapazität angeben, was sie denn leisten sind, an Output auch zu produzieren.
4419000	4433000	Und was dann diese Optimierungsalgorithmen machen, ist letztendlich eine quantitative Determination davon, wieviel letztendlich die einzelnen Gruppen bekommen.
4433000	4450000	Und das ist, in der gesamten Planungsliteratur hat man ja immer so ein bestimmtes initiales Planziel, das dann durch Optimierung, und da ist sozusagen, das wird durch Vorhersagen definiert.
4450000	4467000	Teilweise natürlich auch, wenn wir über eine Infrastrukturprojekte denken, da helfen uns Algorithmen jetzt nicht, weil da gibt es ja überhaupt keine Daten, Zeitreihen, und wenn wir eine Schule bauen, da helfen die uns nicht weiter.
4467000	4485000	Aber man hat bei dieser quantitativen Determination schon so eine Rückbindung am letztendlich, was beim Verbraucher ankommt, und letztendlich gibt es eine Unterordnung vielleicht.
4485000	4498000	Und da ist also sozusagen wieder der zweite Teil in diesem Marx-Zitat der Produktion unter die Bedürfnisse, die letztendlich entstehen bei Konsumenten.
4498000	4505000	Weil wenn keine Bedürfnisse bestehen, dann gibt es gesellschaftlich keinen Sinn, warum irgendwas weiter produziert werden sollte.
4505000	4520000	Und deswegen, denke ich, leitet sich so ein bisschen der Bedarf an diesen intermediären Gütern letztendlich auch in zweiter Instanz sozusagen ab aus dem Bedarf, der an Konsumgütern besteht.
4520000	4524000	Also da gibt es ein Abhängigkeitsverhältnis.
4525000	4531000	Da fällt mir jetzt eine ganz andere Frage ein, oder eigentlich nicht ganz anders, aber die eigentlich auch unbedingt gestellt gehört.
4531000	4537000	Und da jetzt eigentlich anschließend, da bin ich jetzt drauf gekommen, weil du eben Kokscha Kotrel nochmal erwähnt hattest.
4537000	4552000	Wie ist denn das, wenn jetzt dann der Planning Demon sozusagen einen optimal plan oder near to optimal oder as good as it gets, oder wie auch immer man es nennen will, auf jeden Fall better as human plan erstellt hat.
4553000	4557000	Wie wird das dann geregelt, dass der auch so ausgeführt wird?
4557000	4567000	Weil das ist nämlich zum Beispiel was, möchte ich nur anfügen, weil du sozusagen ja sehr kritisch dich in Bezug auf Paracon und auch von Serres das Modell geäußert hast.
4567000	4581000	Da ist es ja zumindest mal ein Vorteil, dass irgendwie die Arbeiterinnenräte jetzt zum Beispiel in diesem General Catalog auch sozusagen auf dieser Seite dann eine gewisse Autonomie herrscht.
4581000	4589000	Weil die ja quasi ihr Angebot wiederum auch im General Catalog posten und das sozusagen sich ja dann an dieser Schnittstelle quasi finden kann.
4589000	4602000	Und dadurch dann eben auch nicht diese Situation erzeugt wird, wo es quasi einen absichtlich polemisch perfect plan gibt, der dann aber irgendwie durch Zwangsmechanismen sozusagen ausagiert werden muss.
4602000	4607000	Weil das ja dann schon auch eine problematische Situation ist, die man damit dann erzeugt eigentlich.
4607000	4617000	Sicher, also es ist letztendlich eine politische Frage, wie man damit umgeht, also mit solchen Anweisungen.
4617000	4633000	Und ich würde sagen, gerade der Vorteil, den solche algorithmischen Frameworks bieten im Gegensatz zu eher Partizipativen, also noch stärker.
4633000	4636000	Also es ist nochmal, vielleicht mache ich den Punkt nochmal stark.
4636000	4643000	Es gibt auch zwischen diesen Optimierungsprozessen, sollte es immer horizontale Verbindungen zwischen den Produktionseinheiten geben.
4643000	4648000	Es wird sehen, okay, hier gibt es gerade einen Bottleneck für diesen bestimmten Input.
4648000	4660000	Vielleicht sollten wir uns mit anderen Unternehmen in diesem Sektor koordinieren, dass wir vielleicht auf was anderes, eine Alternative umsteigen und das einfach die direkte Kommunikation auch verlangt.
4660000	4674000	Und Verhandlung auch, sicher. Aber der große Vorteil ist, dass diese, also da sind vor allem die Arbeit, vielleicht auch ein möglicher Gast von Thomas Herlin,
4674000	4687000	ein schwedischer Computerwissenschaftler, der mit Dave Zaccaria auch dabei ist, einfach neue Optimierungsalgorithmen für Planung zu entwickeln.
4687000	4692000	Der einfach, die unheimlich schnell laufen.
4692000	4716000	Er hat einen Blog und hat da auch das zur Verfügung gestellt, dass mit einer Toy-Economie mit 23 Milliarden Variablen dieser Algorithmus auf einem relativ kleinen, im Vergleich zum Supercomputer in ein paar Stunden laufen könnte.
4716000	4733000	Das heißt, man kann diese Optimierungsalgorithmen, könnte man permanent laufen und in Interaktion und auf eben die real existierenden Zustände in der Wirtschaft angleichen.
4733000	4746000	Und das ist dann zum Beispiel, du hast das Beispiel eben genannt, was macht sozusagen der Optimierungsalgorithmus, wenn irgendeine Produktionsgruppe streikt oder so.
4746000	4754000	Diese Information muss natürlich erfasst werden, dass da irgendwas, irgendwelche Outputs nicht geliefert werden, dass es da zum Engpass kommt.
4754000	4759000	Aber das kann sehr schnell auch so die eingespeist werden.
4759000	4776000	Und da denke ich, hat man dieses Informationsproblem, das man in der Sowjetunion hatte, heutzutage nicht so stark, weil die Outputs und Inputs, also Lieferungen und Ablieferungen und Zulieferungen, ja schon gesellschaftlich irgendwie erfasst sind.
4776000	4784000	Also wenn eine Produktionsgruppe irgendein intermediäres Gut zu einer anderen Produktionsgruppe schickt, ist das ja erfasst.
4784000	4790000	Und das kann man ja auf Datenbanken zentral erfassen, die Produktströme.
4790000	4802000	Und diese Fehlinformation würde wesentlich schneller gesellschaftlich erfasst, weil die Informationstechnologien das einfach ermöglichen.
